s,a,r,sp
1044,12,-2.229399,1024
1044,13,-2.398333,1024
1044,14,-2.561803,1024
1044,15,-2.719809,1024
1044,16,-2.877814,1024
1044,17,-3.030355,1024
1044,18,-3.182896,1024
1044,19,-3.329973,1024
1044,20,-3.477049,1024
1024,1,0.995713,1024
1024,2,0.990713,1024
1024,3,0.985713,1024
1024,4,0.980713,1024
1024,5,0.975713,1024
1024,6,0.970713,1024
1024,7,0.965713,1024
1024,8,0.960713,1024
1024,9,0.955713,1024
1024,10,0.950713,1024
1024,11,0.945713,1024
1024,12,0.940713,1024
1024,13,0.935713,1024
1024,14,0.930713,1024
1024,15,0.925713,1024
1024,16,0.920713,1024
1024,17,0.915713,1024
1024,18,0.910713,1024
1024,19,0.905713,1024
1024,20,0.900713,1024
1024,1,0.996435,1024
1024,2,0.991435,1024
1024,3,0.986435,1024
1024,4,0.981435,1024
1024,5,0.976435,1024
1024,6,0.971435,1024
1024,7,0.966435,1024
1024,8,0.961435,1024
1024,9,0.956435,1024
1024,10,0.951435,1024
1024,11,0.946435,1024
1024,12,0.941435,1024
1024,13,0.936435,1024
1024,14,0.931435,1024
1024,15,0.926435,1024
1024,16,0.921435,1024
1024,17,0.916435,1024
1024,18,0.911435,1024
1024,19,0.906435,1024
1024,20,0.901435,1024
1024,1,-0.005,1045
1024,2,-0.01,1065
1024,3,-0.015,1045
1024,4,-0.02,1045
1024,5,-0.025,1045
1024,6,-0.03,1025
1024,7,-0.035,1005
1024,8,-0.04,965
1024,9,-0.045,945
1024,10,-0.05,925
1024,11,-0.055,905
1024,12,-0.06,885
1024,13,-0.065,885
1024,14,-0.07,1045
1024,15,-0.075,1045
1024,16,-0.08,1045
1024,17,-0.085,1045
1024,18,-0.09,1045
1024,19,-0.095,1045
1024,20,-0.1,1045
885,1,-0.005,1028
885,2,-1.014464,1008
885,3,-1.023929,1008
885,4,-1.035625,1008
885,5,-1.049554,1008
885,6,-1.063482,1028
885,7,-1.081875,1048
885,8,-1.100268,1068
885,9,-1.120893,1088
885,10,-1.141518,1128
885,11,-1.168839,1168
885,12,-1.256429,1188
885,13,-1.344018,1228
885,14,-1.429375,1248
885,15,-1.5125,1268
885,16,-1.593393,1048
885,17,-1.674286,1048
885,18,-1.752946,1048
885,19,-1.829375,1048
885,20,-1.908036,1048
1065,1,1.026564,1028
1065,2,1.026023,1008
1065,3,1.022518,1008
1065,4,1.020521,1008
1065,5,1.017029,1008
1065,6,1.012029,1028
1065,7,1.007029,1048
1065,8,1.002029,1068
1065,9,0.997029,1088
1065,10,0.992029,1128
1065,11,0.987029,1168
1065,12,0.982029,1188
1065,13,0.977029,1228
1065,14,0.972029,1248
1065,15,0.946307,1268
1065,16,-1.088345,1048
1065,17,-1.122552,1048
1065,18,-1.155369,1048
1065,19,-1.188185,1048
1065,20,-1.226565,1048
1045,1,1.02938,1028
1045,2,1.030602,1008
1045,3,1.028741,1008
1045,4,1.025317,1008
1045,5,1.020317,1008
1045,6,1.015317,1028
1045,7,1.010317,1048
1045,8,1.005317,1068
1045,9,1.000317,1088
1045,10,0.995317,1128
1045,11,0.990317,1168
1045,12,0.985317,1188
1045,13,0.980317,1228
1045,14,0.958232,1248
1045,15,-1.07789,1268
1045,16,-1.111792,1048
1045,17,-1.147139,1048
1045,18,-1.18104,1048
1045,19,-1.217832,1048
1045,20,-1.27052,1048
1008,1,1.049847,1007
1008,2,1.044847,1007
1008,3,1.039847,987
1008,4,1.034847,967
1008,5,1.029847,927
1008,6,1.024847,907
1008,7,1.019847,867
1008,8,1.014847,787
1008,9,0.984888,747
1008,10,-1.095949,707
1008,11,-1.173501,707
1008,12,-1.251052,687
1008,13,-1.327394,687
1008,14,-1.402527,707
1008,15,-1.476451,747
1008,16,-1.546747,787
1008,17,-1.615834,847
1008,18,-1.677666,927
1008,19,-1.739498,1027
1008,20,-1.794075,1127
1048,1,1.060434,1007
1048,2,1.055434,1007
1048,3,1.050434,987
1048,4,1.045434,967
1048,5,1.040434,927
1048,6,1.035434,907
1048,7,1.030434,867
1048,8,0.970796,787
1048,9,-1.117096,747
1048,10,-1.204873,707
1048,11,-1.28998,707
1048,12,-1.375087,687
1048,13,-1.458858,687
1048,14,-1.541295,707
1048,15,-1.622397,747
1048,16,-1.699493,787
1048,17,-1.775254,847
1048,18,-1.843004,927
1048,19,-1.910754,1027
1048,20,-1.970494,1127
1088,1,1.044669,1007
1088,2,1.077479,1007
1088,3,1.076222,987
1088,4,1.071222,967
1088,5,1.066222,927
1088,6,1.005948,907
1088,7,-1.104401,867
1088,8,-1.20877,787
1088,9,-1.311562,747
1088,10,-1.415931,707
1088,11,-1.513991,707
1088,12,-1.613628,687
1088,13,-1.711688,687
1088,14,-1.80817,707
1088,15,-1.903076,747
1088,16,-1.993249,787
1088,17,-2.081845,847
1088,18,-2.160978,927
1088,19,-2.24011,1027
1088,20,-2.309779,1127
967,1,1.016587,1087
967,2,1.011587,1107
967,3,1.006587,1147
967,4,1.001587,1167
967,5,0.996587,1187
967,6,0.991587,1187
967,7,0.986587,1187
967,8,0.981587,1167
967,9,0.976587,1127
967,10,0.971587,1107
967,11,0.966587,1067
967,12,0.961587,1007
967,13,0.956587,967
967,14,0.951587,907
967,15,0.946587,847
967,16,0.941587,787
967,17,0.936587,727
967,18,0.931587,687
967,19,0.926587,647
967,20,0.921587,1047
1007,1,1.022116,1087
1007,2,1.017116,1107
1007,3,1.012116,1147
1007,4,1.007116,1167
1007,5,1.002116,1187
1007,6,0.997116,1187
1007,7,0.992116,1187
1007,8,0.987116,1167
1007,9,0.982116,1127
1007,10,0.977116,1107
1007,11,0.972116,1067
1007,12,0.967116,1007
1007,13,0.962116,967
1007,14,0.957116,907
1007,15,0.952116,847
1007,16,0.947116,787
1007,17,0.942116,727
1007,18,0.937116,687
1007,19,0.932116,647
1007,20,0.927116,1047
1047,1,-1.006351,1068
1047,2,-1.015405,1088
1047,3,-1.024459,1088
1047,4,-1.036216,1108
1047,5,-1.049324,1128
1047,6,-1.063784,1168
1047,7,-1.079595,1208
1047,8,-1.095405,1288
1047,9,-1.112568,1308
1047,10,-1.131081,1328
1047,11,-1.152297,1348
1047,12,-1.23027,1348
1047,13,-1.306892,1348
1047,14,-1.382162,1328
1047,15,-1.457432,1308
1047,16,-1.531351,1268
1047,17,-1.602568,1208
1047,18,-1.672432,1148
1047,19,-1.739595,1068
1047,20,-1.804054,988
1107,1,1.005169,1068
1107,2,1.001312,1088
1107,3,0.996312,1088
1107,4,0.991312,1108
1107,5,0.986312,1128
1107,6,0.981312,1168
1107,7,0.976312,1208
1107,8,0.971312,1288
1107,9,0.966312,1308
1107,10,0.961312,1328
1107,11,0.956312,1348
1107,12,0.951312,1348
1107,13,0.946312,1348
1107,14,0.941312,1328
1107,15,0.936312,1308
1107,16,0.931312,1268
1107,17,0.926312,1208
1107,18,0.921312,1148
1107,19,0.916312,1068
1107,20,0.911312,988
1147,1,1.010252,1068
1147,2,1.0066,1088
1147,3,1.0016,1088
1147,4,0.9966,1108
1147,5,0.9916,1128
1147,6,0.9866,1168
1147,7,0.9816,1208
1147,8,0.9766,1288
1147,9,0.9716,1308
1147,10,0.9666,1328
1147,11,0.9616,1348
1147,12,0.9566,1348
1147,13,0.9516,1348
1147,14,0.9466,1328
1147,15,0.9416,1308
1147,16,0.9366,1268
1147,17,0.9316,1208
1147,18,0.9266,1148
1147,19,0.9216,1068
1147,20,0.9166,988
1108,1,1.054311,1027
1108,2,1.056795,1007
1108,3,1.054543,1007
1108,4,1.049543,1007
1108,5,1.044543,1027
1108,6,1.039543,1027
1108,7,1.034543,1027
1108,8,1.029543,1027
1108,9,1.024543,1047
1108,10,1.019543,1047
1108,11,1.014543,1067
1108,12,1.009543,1087
1108,13,1.004543,1127
1108,14,0.999543,1187
1108,15,0.994543,1287
1108,16,0.989543,1467
1108,17,0.984543,1567
1108,18,0.979543,1567
1108,19,0.974543,1527
1108,20,0.969543,1487
1108,1,1.049897,1027
1108,2,1.045556,1007
1108,3,1.040556,1007
1108,4,1.035556,1007
1108,5,1.030556,1027
1108,6,1.025556,1027
1108,7,1.020556,1027
1108,8,1.015556,1027
1108,9,1.010556,1047
1108,10,1.005556,1047
1108,11,1.000556,1067
1108,12,0.995556,1087
1108,13,0.990556,1127
1108,14,0.985556,1187
1108,15,0.980556,1287
1108,16,0.975556,1467
1108,17,0.970556,1567
1108,18,0.965556,1567
1108,19,0.960556,1527
1108,20,0.955556,1487
1328,1,1.017633,1027
1328,2,1.013578,1007
1328,3,1.008578,1007
1328,4,1.003578,1007
1328,5,0.998578,1027
1328,6,0.993578,1027
1328,7,0.988578,1027
1328,8,0.983578,1027
1328,9,0.978578,1047
1328,10,0.973578,1047
1328,11,0.968578,1067
1328,12,0.963578,1087
1328,13,0.958578,1127
1328,14,0.953578,1187
1328,15,0.948578,1287
1328,16,0.943578,1467
1328,17,0.938578,1567
1328,18,0.933578,1567
1328,19,0.928578,1527
1328,20,0.923578,1487
1467,1,1.00436,1045
1467,2,0.99936,1045
1467,3,0.99436,1025
1467,4,0.98936,1025
1467,5,0.98436,1025
1467,6,0.97936,1025
1467,7,0.97436,1025
1467,8,0.96936,1025
1467,9,0.96436,1025
1467,10,0.95936,1025
1467,11,0.95436,1025
1467,12,0.94936,1025
1467,13,0.94436,1025
1467,14,0.93936,1025
1467,15,0.93436,1025
1467,16,0.92936,1025
1467,17,0.92436,1025
1467,18,0.91936,1025
1467,19,0.91436,1025
1467,20,0.90936,1025
1567,1,0.99682,1045
1567,2,0.99182,1045
1567,3,0.98682,1025
1567,4,0.98182,1025
1567,5,0.97682,1025
1567,6,0.97182,1025
1567,7,0.96682,1025
1567,8,0.96182,1025
1567,9,0.95682,1025
1567,10,0.95182,1025
1567,11,0.94682,1025
1567,12,0.94182,1025
1567,13,0.93682,1025
1567,14,0.93182,1025
1567,15,0.92682,1025
1567,16,0.92182,1025
1567,17,0.91682,1025
1567,18,0.91182,1025
1567,19,0.90682,1025
1567,20,0.90182,1025
1027,1,0.998401,1045
1027,2,0.993401,1045
1027,3,0.988401,1025
1027,4,0.983401,1025
1027,5,0.978401,1025
1027,6,0.973401,1025
1027,7,0.968401,1025
1027,8,0.963401,1025
1027,9,0.958401,1025
1027,10,0.953401,1025
1027,11,0.948401,1025
1027,12,0.943401,1025
1027,13,0.938401,1025
1027,14,0.933401,1025
1027,15,0.928401,1025
1027,16,0.923401,1025
1027,17,0.918401,1025
1027,18,0.913401,1025
1027,19,0.908401,1025
1027,20,0.903401,1025
1025,1,1.107188,1086
1025,2,1.231113,1106
1025,3,1.383955,1106
1025,4,1.524231,1106
1025,5,1.644439,1106
1025,6,1.696882,1106
1025,7,1.691882,1086
1025,8,1.686882,1066
1025,9,1.545099,1046
1025,10,1.41,1006
1025,11,1.296852,966
1025,12,1.200597,926
1025,13,1.119366,886
1025,14,1.046829,846
1025,15,0.982971,806
1025,16,0.926266,766
1025,17,-1.127341,746
1025,18,-1.179664,1046
1025,19,-1.230741,1046
1025,20,-1.314197,1046
1025,1,1.072697,1086
1025,2,1.067697,1106
1025,3,1.062697,1106
1025,4,1.057697,1106
1025,5,1.052697,1106
1025,6,1.047697,1106
1025,7,1.042697,1086
1025,8,1.037697,1066
1025,9,1.032697,1046
1025,10,1.027697,1006
1025,11,1.022697,966
1025,12,1.017697,926
1025,13,1.012697,886
1025,14,1.007697,846
1025,15,1.002697,806
1025,16,0.997697,766
1025,17,0.992697,746
1025,18,0.987697,1046
1025,19,0.982697,1046
1025,20,0.977697,1046
1045,1,1.0787,1086
1045,2,1.163291,1106
1045,3,1.255224,1106
1045,4,1.38038,1106
1045,5,1.509304,1106
1045,6,1.595551,1106
1045,7,1.673333,1086
1045,8,1.571354,1066
1045,9,1.416386,1046
1045,10,1.291818,1006
1045,11,1.187424,966
1045,12,1.098556,926
1045,13,1.023496,886
1045,14,0.945131,846
1045,15,-1.150881,806
1045,16,-1.246667,766
1045,17,-1.341098,746
1045,18,-1.435528,1046
1045,19,-1.528604,1046
1045,20,-1.62168,1046
1046,1,1.012301,1041
1046,2,1.023392,1041
1046,3,1.031263,1041
1046,4,1.047151,1041
1046,5,1.055882,1041
1046,6,1.069065,1041
1046,7,1.078636,1041
1046,8,1.103969,1041
1046,9,0.995708,1041
1046,10,-1.092517,1041
1046,11,-1.17915,1041
1046,12,-1.262381,1041
1046,13,-1.342211,1041
1046,14,-1.422041,1041
1046,15,-1.501871,1041
1046,16,-1.58,1041
1046,17,-1.656429,1041
1046,18,-1.731156,1041
1046,19,-1.805884,1041
1046,20,-1.880612,1041
1106,1,1.009107,1041
1106,2,1.006496,1041
1106,3,1.001496,1041
1106,4,0.996496,1041
1106,5,0.991496,1041
1106,6,0.986496,1041
1106,7,0.981496,1041
1106,8,0.976496,1041
1106,9,0.971496,1041
1106,10,0.966496,1041
1106,11,0.961496,1041
1106,12,0.956496,1041
1106,13,0.951496,1041
1106,14,0.946496,1041
1106,15,0.941496,1041
1106,16,0.936496,1041
1106,17,0.931496,1041
1106,18,0.926496,1041
1106,19,0.921496,1041
1106,20,0.916496,1041
886,1,1.027474,1041
886,2,1.023461,1041
886,3,1.01945,1041
886,4,1.01445,1041
886,5,1.010441,1041
886,6,1.005441,1041
886,7,1.001433,1041
886,8,0.996433,1041
886,9,0.992428,1041
886,10,0.987428,1041
886,11,0.983425,1041
886,12,0.978425,1041
886,13,0.974423,1041
886,14,0.969423,1041
886,15,0.965423,1041
886,16,0.960423,1041
886,17,0.956426,1041
886,18,0.939524,1041
886,19,0.91528,1041
886,20,-1.109251,1041
1041,3,-0.015,1021
1041,4,-0.02,1021
1081,1,1.143342,1041
1081,2,1.138342,1041
1081,3,1.133342,1021
1081,4,1.128342,1021
1081,5,1.123342,1041
1081,6,1.118342,1041
1081,7,1.113342,1041
1081,8,1.108342,1041
1081,9,1.103342,1041
1081,10,1.098342,1041
1081,11,1.093342,1041
1081,12,1.088342,1041
1081,13,1.083342,1041
1081,14,1.078342,1041
1081,15,0.974442,1041
1081,16,-1.14535,1041
1081,17,-1.261292,1041
1081,18,-1.377234,1041
1081,19,-1.493176,1041
1081,20,-1.607599,1021
1041,1,1.038046,1041
1041,2,1.033046,1041
1041,3,1.028046,1021
1041,4,1.023046,1021
1041,5,1.018046,1041
1041,6,1.013046,1041
1041,7,1.008046,1041
1041,8,1.003046,1041
1041,9,0.998046,1041
1041,10,0.993046,1041
1041,11,0.988046,1041
1041,12,0.983046,1041
1041,13,0.978046,1041
1041,14,0.973046,1041
1041,15,0.968046,1041
1041,16,0.963046,1041
1041,17,0.958046,1041
1041,18,0.953046,1041
1041,19,0.948046,1041
1041,20,0.943046,1021
1041,1,0.997773,1041
1041,2,0.995561,1041
1041,3,0.993364,1041
1041,4,0.989302,1041
1041,5,0.984302,1041
1041,6,0.979302,1041
1041,7,0.974302,1041
1041,8,0.969302,1041
1041,9,0.964302,1041
1041,10,0.959302,1021
1041,11,0.954302,1021
1041,12,0.949302,1021
1041,13,0.944302,1021
1041,14,0.939302,1021
1041,15,0.934302,1021
1041,16,0.929302,1021
1041,17,0.924302,1021
1041,18,0.919302,1021
1041,19,0.914302,1021
1041,20,0.909302,1041
1021,10,-0.05,1021
1021,11,-0.055,1021
1021,12,-0.06,1021
1021,13,-0.065,1021
1021,14,-0.07,1021
1021,15,-0.075,1021
1021,16,-0.08,1021
1021,17,-0.085,1021
1021,18,-0.09,1021
1021,19,-0.095,1021
1041,10,-0.05,1021
1041,11,-0.055,1021
1041,12,-0.06,1021
1041,13,-0.065,1021
1041,14,-0.07,1021
1041,15,-0.075,1021
1041,16,-0.08,1021
1041,17,-0.085,1021
1041,18,-0.09,1021
1041,1,0.997886,1042
1041,2,0.995789,1042
1041,3,0.993708,1042
1041,4,0.988708,1042
1041,5,0.983708,1042
1041,6,0.978708,1042
1041,7,0.973708,1042
1041,8,0.968708,1042
1041,9,0.963708,1042
1041,10,0.958708,1022
1041,11,0.953708,1022
1041,12,0.948708,1022
1041,13,0.943708,1022
1041,14,0.938708,1022
1041,15,0.933708,1022
1041,16,0.928708,1022
1041,17,0.923708,1022
1041,18,0.918708,1022
1041,19,0.913708,1022
1041,20,0.908708,1042
1021,1,-0.005,1042
1021,2,-0.01,1042
1021,3,-0.015,1042
1021,4,-0.02,1042
1021,5,-0.025,1042
1021,6,-0.03,1042
1021,7,-0.035,1042
1021,8,-0.04,1042
1021,9,-0.045,1042
1021,10,-0.05,1022
1021,11,-0.055,1022
1021,12,-0.06,1022
1021,13,-0.065,1022
1021,14,-0.07,1022
1021,15,-0.075,1022
1021,16,-0.08,1022
1021,17,-0.085,1022
1021,18,-0.09,1022
1021,19,-0.095,1022
1021,20,-0.1,1042
1022,1,0.996513,1051
1022,2,0.991513,1051
1022,3,0.986513,1051
1022,4,0.981513,1051
1022,5,0.976513,1051
1022,6,0.971513,1051
1022,7,0.966513,1051
1022,8,0.961513,1051
1022,9,0.956513,1051
1022,10,0.951513,1051
1022,11,0.946513,1051
1022,12,0.941513,1051
1022,13,0.936513,1051
1022,14,0.931513,1051
1022,15,0.926513,1051
1022,16,0.921513,1051
1022,17,0.916513,1051
1022,18,0.911513,1051
1022,19,0.906513,1051
1022,20,0.901513,1051
1042,1,-0.005,1051
1042,2,-0.01,1051
1042,3,-0.015,1051
1042,4,-0.02,1051
1042,5,-0.025,1051
1042,6,-0.03,1051
1042,7,-0.035,1051
1042,8,-0.04,1051
1042,9,-0.045,1051
1042,10,-0.05,1051
1042,11,-0.055,1051
1042,12,-0.06,1051
1042,13,-0.065,1051
1042,14,-0.07,1051
1042,15,-0.075,1051
1042,16,-0.08,1051
1042,17,-0.085,1051
1042,18,-0.09,1051
1042,19,-0.095,1051
1042,20,-0.1,1051
1022,1,0.996462,1051
1022,2,0.991462,1051
1022,3,0.986462,1051
1022,4,0.981462,1051
1022,5,0.976462,1051
1022,6,0.971462,1051
1022,7,0.966462,1051
1022,8,0.961462,1051
1022,9,0.956462,1051
1022,10,0.951462,1051
1022,11,0.946462,1051
1022,12,0.941462,1051
1022,13,0.936462,1051
1022,14,0.931462,1051
1022,15,0.926462,1051
1022,16,0.921462,1051
1022,17,0.916462,1051
1022,18,0.911462,1051
1022,19,0.906462,1051
1022,20,0.901462,1051
1051,1,1.039904,991
1051,2,1.072718,1011
1051,3,1.092251,1031
1051,4,1.097378,1031
1051,5,1.088136,1051
1051,6,1.066485,1031
1051,7,1.038993,1031
1051,8,1.016957,1031
1051,9,0.98305,1011
1051,10,0.956868,991
1051,11,-1.068643,971
1051,12,-1.094789,931
1051,13,-1.13867,871
1051,14,-1.179823,751
1051,15,-1.216201,591
1051,16,-1.239618,411
1051,17,-1.25485,451
1051,18,-1.264625,471
1051,19,-1.272353,551
1051,20,-1.267804,611
1051,1,1.035089,991
1051,2,1.055399,1011
1051,3,1.068527,1031
1051,4,1.067733,1031
1051,5,1.056853,1051
1051,6,1.03621,1031
1051,7,1.008964,1031
1051,8,0.983375,1031
1051,9,-1.045714,1011
1051,10,-1.071413,991
1051,11,-1.106392,971
1051,12,-1.138515,931
1051,13,-1.188483,871
1051,14,-1.229172,751
1051,15,-1.269147,591
1051,16,-1.293419,411
1051,17,-1.309126,451
1051,18,-1.316267,471
1051,19,-1.326977,551
1051,20,-1.321984,611
1051,1,1.040134,991
1051,2,1.074126,1011
1051,3,1.095945,1031
1051,4,1.101029,1031
1051,5,1.093491,1051
1051,6,1.071859,1031
1051,7,1.045175,1031
1051,8,1.023128,1031
1051,9,0.996462,1011
1051,10,0.962987,991
1051,11,-1.063097,971
1051,12,-1.08834,931
1051,13,-1.127078,871
1051,14,-1.165816,751
1051,15,-1.20388,591
1051,16,-1.227099,411
1051,17,-1.24222,451
1051,18,-1.253293,471
1051,19,-1.259642,551
1051,20,-1.255196,611
1011,1,1.182916,1190
1011,2,1.194534,1230
1011,3,1.189534,1270
1011,4,1.184534,1290
1011,5,1.179534,1310
1011,6,1.174534,1290
1011,7,1.169534,1270
1011,8,1.164534,1230
1011,9,1.159534,1170
1011,10,1.154534,1090
1011,11,1.149534,990
1011,12,1.144534,890
1011,13,1.139534,790
1011,14,1.134534,690
1011,15,1.129534,610
1011,16,1.124534,550
1011,17,1.119534,1090
1011,18,1.114534,1090
1011,19,1.109534,1070
1011,20,1.104534,1070
991,1,1.129265,1190
991,2,1.263533,1230
991,3,1.3856,1270
991,4,1.509075,1290
991,5,1.515429,1310
991,6,1.510429,1290
991,7,1.505429,1270
991,8,1.431237,1230
991,9,1.334897,1170
991,10,1.243832,1090
991,11,1.16846,990
991,12,1.108335,890
991,13,1.063097,790
991,14,1.029529,690
991,15,1.00544,610
991,16,0.991757,550
991,17,0.980639,1090
991,18,0.975031,1090
991,19,0.980461,1070
991,20,0.979191,1070
551,1,-0.005,1190
551,2,-0.01,1230
551,3,-0.015,1270
551,4,-0.02,1290
551,5,-0.025,1310
551,6,-0.03,1290
551,7,-0.035,1270
551,8,-0.04,1230
551,9,-0.045,1170
551,10,-0.05,1090
551,11,-0.055,990
551,12,-0.06,890
551,13,-0.065,790
551,14,-0.07,690
551,15,-0.075,610
551,16,-0.08,550
551,17,-0.085,1090
551,18,-0.09,1090
551,19,-0.095,1070
551,20,-0.1,1070
690,1,1.043152,1151
690,2,1.081545,1191
690,3,1.112032,1191
690,4,1.14129,1191
690,5,1.13629,1191
690,6,1.13129,1171
690,7,1.12629,1151
690,8,1.12129,1091
690,9,1.11629,1031
690,10,1.11129,971
690,11,1.10629,891
690,12,1.10129,811
690,13,1.09629,731
690,14,1.09129,651
690,15,1.08629,591
690,16,1.078416,1071
690,17,1.070556,1071
690,18,1.054254,1071
690,19,1.037486,1071
690,20,1.029071,1071
1290,1,1.058868,1151
1290,2,1.056249,1191
1290,3,1.053161,1191
1290,4,1.048161,1191
1290,5,1.043161,1191
1290,6,1.038161,1171
1290,7,1.033161,1151
1290,8,1.028161,1091
1290,9,1.023161,1031
1290,10,1.018161,971
1290,11,1.013161,891
1290,12,1.008161,811
1290,13,1.003161,731
1290,14,0.998161,651
1290,15,0.993161,591
1290,16,0.988161,1071
1290,17,0.983161,1071
1290,18,0.978161,1071
1290,19,0.973161,1071
1290,20,0.968161,1071
1070,1,1.02494,1151
1070,2,1.047068,1191
1070,3,1.073608,1191
1070,4,1.102088,1191
1070,5,1.132692,1191
1070,6,1.170399,1171
1070,7,1.216559,1151
1070,8,1.131206,1091
1070,9,1.039685,1031
1070,10,0.962616,971
1070,11,-1.107326,891
1070,12,-1.173787,811
1070,13,-1.234435,731
1070,14,-1.294252,651
1070,15,-1.344103,591
1070,16,-1.384817,1071
1070,17,-1.418056,1071
1070,18,-1.445482,1071
1070,19,-1.467924,1071
1070,20,-1.476246,1071
1191,1,1.069184,991
1191,2,1.133158,1011
1191,3,1.128158,1031
1191,4,1.123158,1031
1191,5,1.118158,1051
1191,6,1.113158,1031
1191,7,1.108158,1031
1191,8,1.103158,1031
1191,9,1.098158,1011
1191,10,1.093158,991
1191,11,1.088158,971
1191,12,1.083158,931
1191,13,1.078158,871
1191,14,1.073158,751
1191,15,1.068158,591
1191,16,1.063158,411
1191,17,1.058158,451
1191,18,1.053158,471
1191,19,1.048158,551
1191,20,1.043158,611
971,1,1.056918,991
971,2,1.117533,1011
971,3,1.137602,1031
971,4,1.133185,1031
971,5,1.128185,1051
971,6,1.123768,1031
971,7,1.118768,1031
971,8,1.114352,1031
971,9,1.109352,1011
971,10,1.104937,991
971,11,1.099937,971
971,12,1.095522,931
971,13,1.090522,871
971,14,1.086107,751
971,15,1.081107,591
971,16,1.076694,411
971,17,1.071694,451
971,18,1.067281,471
971,19,1.062281,551
971,20,1.057868,611
731,1,1.034109,991
731,2,1.063513,1011
731,3,1.086959,1031
731,4,1.103972,1031
731,5,1.125331,1051
731,6,1.12799,1031
731,7,1.135747,1031
731,8,1.135784,1031
731,9,1.135136,1011
731,10,1.12362,991
731,11,1.115031,971
731,12,1.09659,931
731,13,1.083949,871
731,14,1.070727,751
731,15,1.06369,591
731,16,1.045294,411
731,17,1.030452,451
731,18,1.024153,471
731,19,1.013343,551
731,20,1.017407,611
971,1,1.14299,1189
971,2,1.13799,1229
971,3,1.13299,1269
971,4,1.12799,1289
971,5,1.12299,1309
971,6,1.11799,1289
971,7,1.11299,1269
971,8,1.10799,1229
971,9,1.10299,1169
971,10,1.09799,1089
971,11,1.09299,989
971,12,1.08799,889
971,13,1.08299,789
971,14,1.07799,689
971,15,1.07299,609
971,16,1.06799,549
971,17,1.06299,1089
971,18,1.05799,1089
971,19,1.05299,1069
971,20,1.04799,1069
611,1,-0.005,1189
611,2,-0.01,1229
611,3,-0.015,1269
611,4,-0.02,1289
611,5,-0.025,1309
611,6,-0.03,1289
611,7,-0.035,1269
611,8,-0.04,1229
611,9,-0.045,1169
611,10,-0.05,1089
611,11,-0.055,989
611,12,-0.06,889
611,13,-0.065,789
611,14,-0.07,689
611,15,-0.075,609
611,16,-0.08,549
611,17,-0.085,1089
611,18,-0.09,1089
611,19,-0.095,1069
611,20,-0.1,1069
1011,1,1.182916,1189
1011,2,1.194534,1229
1011,3,1.189534,1269
1011,4,1.184534,1289
1011,5,1.179534,1309
1011,6,1.174534,1289
1011,7,1.169534,1269
1011,8,1.164534,1229
1011,9,1.159534,1169
1011,10,1.154534,1089
1011,11,1.149534,989
1011,12,1.144534,889
1011,13,1.139534,789
1011,14,1.134534,689
1011,15,1.129534,609
1011,16,1.124534,549
1011,17,1.119534,1089
1011,18,1.114534,1089
1011,19,1.109534,1069
1011,20,1.104534,1069
1089,1,1.05597,1049
1089,2,1.051882,1029
1089,3,1.047339,1029
1089,4,1.042796,1029
1089,5,1.038711,1029
1089,6,1.034169,1029
1089,7,1.030086,1029
1089,8,1.025545,1029
1089,9,1.021465,1049
1089,10,1.016465,1049
1089,11,1.011465,1049
1089,12,1.006465,1049
1089,13,1.001465,1049
1089,14,0.996465,1049
1089,15,0.991465,1049
1089,16,0.986465,1049
1089,17,0.981465,1049
1089,18,0.976465,1049
1089,19,0.971465,1049
1089,20,0.966465,1029
889,1,1.067736,1049
889,2,1.080064,1029
889,3,1.075064,1029
889,4,1.070064,1029
889,5,1.065064,1029
889,6,1.060064,1029
889,7,1.055064,1029
889,8,1.050064,1029
889,9,1.045064,1049
889,10,1.040064,1049
889,11,1.035064,1049
889,12,1.030064,1049
889,13,1.025064,1049
889,14,1.020064,1049
889,15,1.015064,1049
889,16,1.010064,1049
889,17,1.005064,1049
889,18,1.000064,1049
889,19,0.995064,1049
889,20,0.990064,1029
1089,1,1.008066,1049
1089,2,1.012867,1029
1089,3,1.016028,1029
1089,4,1.018393,1029
1089,5,1.018049,1029
1089,6,1.017748,1029
1089,7,1.016537,1029
1089,8,1.015354,1029
1089,9,1.014199,1049
1089,10,0.97467,1049
1089,11,-1.096273,1049
1089,12,-1.163181,1049
1089,13,-1.23009,1049
1089,14,-1.289261,1049
1089,15,-1.342412,1049
1089,16,-1.388684,1049
1089,17,-1.426359,1049
1089,18,-1.464893,1049
1089,19,-1.487949,1049
1089,20,-1.503267,1029
1029,1,1.125045,948
1029,2,1.264874,948
1029,3,1.394133,948
1029,4,1.39573,928
1029,5,1.39073,908
1029,6,1.38573,888
1029,7,1.38073,848
1029,8,1.37573,808
1029,9,1.37073,708
1029,10,1.330822,628
1029,11,1.238413,608
1029,12,1.159355,588
1029,13,1.090963,608
1029,14,1.032845,648
1029,15,0.980866,688
1029,16,0.940932,748
1029,17,-1.093598,848
1029,18,-1.121085,948
1029,19,-1.14791,1048
1029,20,-1.164153,1148
1029,1,1.117766,948
1029,2,1.246522,948
1029,3,1.363817,948
1029,4,1.45449,928
1029,5,1.44949,908
1029,6,1.44449,888
1029,7,1.43949,848
1029,8,1.43449,808
