s,a,r,sp
141,14,7.099085,121
141,15,6.999085,122
141,16,6.899085,123
141,17,6.799085,123
141,18,6.699085,124
141,19,6.599085,124
141,20,6.499085,124
133,1,1.521776,117
133,2,2.657203,116
133,3,3.649319,116
133,4,4.753815,116
133,5,5.304148,116
133,6,5.653264,116
133,7,5.870495,117
133,8,5.98566,117
133,9,6.024809,118
133,10,5.766206,118
133,11,5.220093,119
133,12,4.69626,120
133,13,4.17787,121
133,14,3.680916,121
133,15,3.192099,122
133,16,2.718548,123
133,17,2.24942,123
133,18,1.798477,124
133,19,1.352815,124
133,20,0.920904,124
132,1,1.34987,117
132,2,2.370675,116
132,3,3.261225,116
132,4,4.289932,116
132,5,4.747711,116
132,6,5.056047,116
132,7,5.245265,117
132,8,5.343986,117
132,9,5.372616,118
132,10,5.056499,118
132,11,4.510386,119
132,12,3.986552,120
132,13,3.468162,121
132,14,2.971209,121
132,15,2.482392,122
132,16,2.008841,123
132,17,1.539712,123
132,18,1.088769,124
132,19,0.643107,124
132,20,0.211197,124
117,1,2.083508,32
117,2,3.503056,32
117,3,4.176701,32
117,4,4.435326,32
117,5,4.408732,33
117,6,4.304804,33
117,7,4.054116,34
117,8,3.746178,34
117,9,3.355092,35
117,10,2.925346,35
117,11,2.472667,35
117,12,2.038838,35
117,13,1.61634,35
117,14,1.206669,35
117,15,0.811614,34
117,16,0.431791,34
117,17,0.06681,33
117,18,-0.285402,32
117,19,-0.622563,32
117,20,-0.948841,31
116,1,2.044027,32
116,2,3.417652,32
116,3,4.339046,32
116,4,4.529334,32
116,5,4.567362,33
116,6,4.423532,33
116,7,4.13567,34
116,8,3.791223,34
116,9,3.374215,35
116,10,2.925457,35
116,11,2.470654,35
116,12,2.02387,35
116,13,1.589373,35
116,14,1.170874,35
116,15,0.769253,34
116,16,0.383399,34
116,17,0.01252,33
116,18,-0.343287,32
116,19,-0.686297,32
116,20,-1.016271,31
122,1,1.154075,32
122,2,1.968944,32
122,3,2.16767,32
122,4,2.060806,32
122,5,1.939672,33
122,6,1.727085,33
122,7,1.507641,34
122,8,1.250858,34
122,9,0.968346,35
122,10,0.669733,35
122,11,0.360477,35
122,12,0.047159,35
122,13,-0.262415,35
122,14,-0.581533,35
122,15,-0.884033,34
122,16,-1.179817,34
122,17,-1.486111,33
122,18,-1.770101,32
122,19,-2.047969,32
122,20,-2.338511,31
32,1,2.998805,134
32,2,4.209661,134
32,3,4.636644,134
32,4,4.764084,134
32,5,4.786333,134
32,6,4.716278,134
32,7,4.623893,134
32,8,4.520865,134
32,9,4.413807,134
32,10,4.30732,134
32,11,4.203654,134
32,12,4.103336,134
32,13,4.005914,134
32,14,3.910664,134
32,15,3.817301,134
32,16,3.725315,134
32,17,3.634684,134
32,18,3.539534,134
32,19,3.427459,134
32,20,3.320081,134
32,1,3.773011,134
32,2,5.280639,134
32,3,5.836373,134
32,4,5.893618,134
32,5,5.793618,134
32,6,5.693618,134
32,7,5.593618,134
32,8,5.493618,134
32,9,5.393618,134
32,10,5.293618,134
32,11,5.193618,134
32,12,5.093618,134
32,13,4.993618,134
32,14,4.893618,134
32,15,4.793618,134
32,16,4.693618,134
32,17,4.593618,134
32,18,4.493618,134
32,19,4.393618,134
32,20,4.293618,134
35,1,4.109661,134
35,2,5.738101,134
35,3,5.994765,134
35,4,5.894765,134
35,5,5.794765,134
35,6,5.694765,134
35,7,5.594765,134
35,8,5.494765,134
35,9,5.394765,134
35,10,5.294765,134
35,11,5.194765,134
35,12,5.094765,134
35,13,4.994765,134
35,14,4.894765,134
35,15,4.794765,134
35,16,4.694765,134
35,17,4.594765,134
35,18,4.494765,134
35,19,4.394765,134
35,20,4.294765,134
134,1,1.443753,135
134,2,2.622669,135
134,3,3.716133,135
134,4,4.417849,135
134,5,4.860925,134
134,6,5.146014,134
134,7,5.307034,134
134,8,5.37591,134
134,9,5.378132,134
134,10,5.336472,134
134,11,5.082811,134
134,12,4.578417,134
134,13,4.084497,135
134,14,3.573214,135
134,15,3.096983,135
134,16,2.637713,136
134,17,2.183553,136
134,18,1.739807,136
134,19,1.279124,137
134,20,0.853576,137
134,1,1.509999,135
134,2,2.652619,135
134,3,3.781089,135
134,4,4.504956,135
134,5,4.95912,134
134,6,5.251941,134
134,7,5.418672,134
134,8,5.490453,134
134,9,5.495469,134
134,10,5.455343,134
134,11,5.211846,134
134,12,4.707427,134
134,13,4.213466,135
134,14,3.702262,135
134,15,3.22585,135
134,16,2.76676,136
134,17,2.312598,136
134,18,1.868851,136
134,19,1.408171,137
134,20,0.982623,137
134,1,1.467356,135
134,2,2.621146,135
134,3,3.7467,135
134,4,4.458497,135
134,5,4.907366,134
134,6,5.196321,134
134,7,5.360623,134
134,8,5.430918,134
134,9,5.435294,134
134,10,5.394876,134
134,11,5.149622,134
134,12,4.645208,134
134,13,4.151255,135
134,14,3.640036,135
134,15,3.163664,135
134,16,2.704534,136
134,17,2.250373,136
134,18,1.806626,136
134,19,1.345945,137
134,20,0.920397,137
134,1,1.435084,16
134,2,2.637492,16
134,3,3.672928,16
134,4,4.322334,15
134,5,4.78851,15
134,6,5.112119,15
134,7,5.324023,15
134,8,5.452119,15
134,9,5.51833,15
134,10,5.012785,15
134,11,4.457891,15
134,12,3.930223,14
134,13,3.413523,14
134,14,2.907041,14
134,15,2.413751,14
134,16,1.934876,13
134,17,1.468807,13
134,18,1.016815,13
134,19,0.574452,13
134,20,0.149017,12
137,1,2.015429,16
137,2,3.57742,16
137,3,4.957395,16
137,4,6.060559,15
137,5,6.73943,15
137,6,7.220485,15
137,7,7.545687,15
137,8,7.753039,15
137,9,7.874658,15
137,10,7.422321,15
137,11,6.866839,15
137,12,6.338519,14
137,13,5.823059,14
137,14,5.316565,14
137,15,4.823287,14
137,16,4.344411,13
137,17,3.878343,13
137,18,3.426351,13
137,19,2.983987,13
137,20,2.558553,12
134,1,1.372345,16
134,2,2.55216,16
134,3,3.493376,16
134,4,4.109306,15
134,5,4.551639,15
134,6,4.856867,15
134,7,5.057166,15
134,8,5.177503,15
134,9,5.238981,15
134,10,4.726092,15
134,11,4.171204,15
134,12,3.643568,14
134,13,3.126829,14
134,14,2.620348,14
134,15,2.127057,14
134,16,1.648182,13
134,17,1.182113,13
134,18,0.730122,13
134,19,0.287758,13
134,20,-0.137676,12
24,1,-0.060882,123
24,2,-0.130257,123
24,3,-0.205969,123
24,4,-0.286704,124
24,5,-0.371138,124
24,6,-0.458406,124
24,7,-0.551157,124
24,8,-0.652356,124
24,9,-0.750093,124
24,10,-0.844073,125
24,11,-0.93494,125
24,12,-1.020954,125
24,13,-1.114901,125
24,14,-1.21223,125
24,15,-1.309802,125
24,16,-1.407818,126
24,17,-1.50616,126
24,18,-1.604645,126
24,19,-1.703445,126
24,20,-1.802444,126
125,1,0.023231,184
125,2,0.022546,184
125,3,0.00391,184
125,4,-0.028381,185
125,5,-0.071066,185
125,6,-0.122406,186
125,7,-0.18095,186
125,8,-0.772741,187
125,9,-1.374904,187
125,10,-1.950335,188
125,11,-2.505186,188
125,12,-3.040363,188
125,13,-3.561633,188
125,14,-4.068283,188
125,15,-4.562776,187
125,16,-5.040088,187
125,17,-5.503261,186
125,18,-5.948243,185
125,19,-6.377723,183
125,20,-6.78767,182
123,1,0.308101,184
123,2,0.117074,184
123,3,-0.085863,184
123,4,-0.275441,185
123,5,-0.485283,185
123,6,-0.670813,186
123,7,-0.88408,186
123,8,-1.100205,187
123,9,-1.442774,187
123,10,-2.018206,188
123,11,-2.573056,188
123,12,-3.108233,188
123,13,-3.629504,188
123,14,-4.136154,188
123,15,-4.630647,187
123,16,-5.107958,187
123,17,-5.571132,186
123,18,-6.016131,185
123,19,-6.445593,183
123,20,-6.85554,182
124,1,0.152767,184
124,2,0.131337,184
124,3,0.099142,184
124,4,0.050458,185
124,5,-0.004534,185
124,6,-0.065351,186
124,7,-0.229198,186
124,8,-0.852558,187
124,9,-1.4548,187
124,10,-2.030231,188
124,11,-2.585082,188
124,12,-3.120259,188
124,13,-3.641529,188
124,14,-4.148178,188
124,15,-4.642672,187
124,16,-5.119983,187
124,17,-5.583157,186
124,18,-6.028139,185
124,19,-6.457619,183
124,20,-6.867566,182
184,1,1.422616,177
184,2,2.626054,177
184,3,3.4891,176
184,4,4.148091,175
184,5,4.649711,174
184,6,5.029827,174
184,7,5.312718,173
184,8,4.750785,173
184,9,4.154774,172
184,10,3.581279,172
184,11,3.022228,171
184,12,2.492333,171
184,13,1.977503,171
184,14,1.48279,170
184,15,1.015483,170
184,16,0.578776,169
184,17,0.179279,169
184,18,-0.182107,168
184,19,-0.495019,168
184,20,-0.758744,167
187,1,2.143478,177
187,2,3.838659,177
187,3,5.138714,176
187,4,6.14439,175
187,5,6.930953,174
187,6,7.547127,174
187,7,7.550079,173
187,8,7.083283,173
187,9,6.487276,172
187,10,5.912979,172
187,11,5.352579,171
187,12,4.824834,171
187,13,4.310005,171
187,14,3.815293,170
187,15,3.348165,170
187,16,2.911277,169
187,17,2.511779,169
187,18,2.150393,168
187,19,1.837484,168
187,20,1.564484,167
188,1,2.167144,177
188,2,3.91438,177
188,3,5.260426,176
188,4,6.287816,175
188,5,7.09088,174
188,6,7.71763,174
188,7,7.749754,173
188,8,7.346242,173
188,9,6.750234,172
188,10,6.176093,172
188,11,5.615249,171
188,12,5.087792,171
188,13,4.572963,171
188,14,4.078251,170
188,15,3.611118,170
188,16,3.174235,169
188,17,2.774737,169
188,18,2.413351,168
188,19,2.100442,168
188,20,1.827435,167
173,1,-0.076639,135
173,2,-0.338888,135
173,3,-1.072069,136
173,4,-1.885425,136
173,5,-2.641532,137
173,6,-3.334845,138
173,7,-3.981311,139
173,8,-4.596677,139
173,9,-5.190541,140
173,10,-5.762992,140
173,11,-6.315157,140
173,12,-6.847373,141
173,13,-7.359983,140
173,14,-7.839883,140
173,15,-8.300378,139
173,16,-8.716408,138
173,17,-9.087288,137
173,18,-9.402815,136
173,19,-9.687493,134
173,20,-9.911521,132
174,1,-0.1,135
174,2,-0.21885,135
174,3,-0.870534,136
174,4,-1.628358,136
174,5,-2.384465,137
174,6,-3.077778,138
174,7,-3.724203,139
174,8,-4.33961,139
174,9,-4.933474,140
174,10,-5.505925,140
174,11,-6.05809,140
174,12,-6.590306,141
174,13,-7.102916,140
174,14,-7.582817,140
174,15,-8.043311,139
174,16,-8.45934,138
174,17,-8.830221,137
174,18,-9.145711,136
174,19,-9.43035,134
174,20,-9.654452,132
175,1,-0.004562,135
175,2,-0.104562,135
175,3,-0.337743,136
175,4,-1.045103,136
175,5,-1.80121,137
175,6,-2.494523,138
175,7,-3.141137,139
175,8,-3.756355,139
175,9,-4.350219,140
175,10,-4.92267,140
175,11,-5.475101,140
175,12,-6.007051,141
175,13,-6.519662,140
175,14,-6.999588,140
175,15,-7.460056,139
175,16,-7.876085,138
175,17,-8.246966,137
175,18,-8.562658,136
175,19,-8.847494,134
175,20,-9.071201,132
136,1,2.190393,122
136,2,3.961032,122
136,3,5.290532,123
136,4,6.310644,124
136,5,7.100746,124
136,6,7.0032,125
136,7,6.9032,125
136,8,6.8032,126
136,9,6.7032,126
136,10,6.6032,126
136,11,6.259191,127
136,12,5.730025,127
136,13,5.199083,127
136,14,4.698964,128
136,15,4.213586,128
136,16,3.73915,128
136,17,3.291025,129
136,18,2.862075,129
136,19,2.461557,130
136,20,2.09108,130
140,1,2.764652,122
140,2,4.855089,122
140,3,6.64128,123
140,4,7.869973,124
140,5,7.769973,124
140,6,7.669973,125
140,7,7.569973,125
140,8,7.469973,126
140,9,7.369973,126
140,10,7.269973,126
140,11,7.169973,127
140,12,7.069973,127
140,13,6.969973,127
140,14,6.869973,128
140,15,6.678679,128
140,16,6.204243,128
140,17,5.756117,129
140,18,5.327171,129
140,19,4.926649,130
140,20,4.556171,130
138,1,2.568489,122
138,2,4.561118,122
138,3,6.173425,123
138,4,7.362087,124
138,5,7.426286,124
138,6,7.326286,125
138,7,7.226286,125
138,8,7.126286,126
138,9,7.026286,126
138,10,6.926286,126
138,11,6.826286,127
138,12,6.726286,127
138,13,6.626286,127
138,14,6.256829,128
138,15,5.771451,128
138,16,5.297015,128
138,17,4.848889,129
138,18,4.419954,129
138,19,4.019422,130
138,20,3.648944,130
128,1,0.851848,182
128,2,1.301953,182
128,3,1.730542,182
128,4,1.93159,182
128,5,2.053536,183
128,6,2.053912,183
128,7,2.110903,184
128,8,2.104129,184
128,9,2.054277,185
128,10,1.622754,185
128,11,1.104154,185
128,12,0.607116,185
128,13,0.091641,185
128,14,-0.391776,185
128,15,-0.858065,184
128,16,-1.338096,184
128,17,-1.793685,183
128,18,-2.237407,182
128,19,-2.668855,182
128,20,-3.093607,181
123,1,1.153299,182
123,2,2.00471,182
123,3,2.03066,182
123,4,1.928801,182
123,5,1.816127,183
123,6,1.613732,183
123,7,1.405986,184
123,8,1.159759,184
123,9,0.887472,185
123,10,0.597699,185
123,11,0.29824,185
123,12,-0.010359,185
123,13,-0.315397,185
123,14,-0.6168,185
123,15,-0.92759,184
123,16,-1.220258,184
123,17,-1.506679,183
123,18,-1.78709,182
123,19,-2.079553,182
123,20,-2.349252,181
130,1,0.742994,182
130,2,1.423678,182
130,3,2.094665,182
130,4,2.424984,182
130,5,2.636268,183
130,6,2.755022,183
130,7,2.802584,184
130,8,2.796391,184
130,9,2.750402,185
130,10,2.626526,185
130,11,2.107853,185
130,12,1.610575,185
130,13,1.095413,185
130,14,0.610657,185
130,15,0.144954,184
130,16,-0.334324,184
130,17,-0.789913,183
130,18,-1.233675,182
130,19,-1.665153,182
130,20,-2.089947,181
182,1,1.086926,115
182,2,1.922075,115
182,3,2.574396,115
182,4,3.086482,115
182,5,3.013051,114
182,6,2.382131,114
182,7,1.765526,113
182,8,1.163429,113
182,9,0.552153,112
182,10,-0.004563,111
182,11,-0.535189,110
182,12,-1.046601,110
182,13,-1.51842,109
182,14,-1.938831,108
182,15,-2.305855,107
182,16,-2.607802,107
182,17,-2.843485,106
182,18,-3.002798,105
182,19,-3.097937,105
182,20,-3.116598,105
182,1,0.955398,115
182,2,1.688618,115
182,3,2.260398,115
182,4,2.707606,115
182,5,2.377074,114
182,6,1.746155,114
182,7,1.12955,113
182,8,0.527452,113
182,9,-0.084028,112
182,10,-0.639937,111
182,11,-1.171166,110
182,12,-1.682578,110
182,13,-2.154397,109
182,14,-2.574808,108
182,15,-2.941832,107
182,16,-3.243779,107
182,17,-3.479462,106
182,18,-3.638785,105
182,19,-3.733915,105
182,20,-3.752575,105
185,1,1.432408,115
185,2,2.543526,115
185,3,3.400162,115
185,4,4.070654,115
185,5,4.595252,114
185,6,4.69682,114
185,7,4.080215,113
185,8,3.478119,113
185,9,2.874534,112
185,10,2.309056,111
185,11,1.779501,110
185,12,1.268087,110
185,13,0.796268,109
185,14,0.375838,108
185,15,0.008834,107
185,16,-0.293121,107
185,17,-0.528797,106
185,18,-0.6883,105
185,19,-0.783248,105
185,20,-0.801908,105
107,1,2.101213,134
107,2,3.569308,134
107,3,4.872416,134
107,4,5.76916,135
107,5,5.66916,135
107,6,5.56916,136
107,7,5.46916,136
107,8,5.36916,137
107,9,5.26916,137
107,10,4.851924,138
107,11,4.309536,138
107,12,3.768103,138
107,13,3.325641,138
107,14,2.889159,138
107,15,2.501105,137
107,16,2.158628,137
107,17,1.8594,136
107,18,1.601594,135
107,19,1.383776,133
107,20,1.138282,132
112,1,1.698818,134
112,2,2.575313,134
112,3,3.100786,134
112,4,3.454184,135
112,5,3.492703,135
112,6,3.35005,136
112,7,2.975084,136
112,8,2.516666,137
112,9,1.951875,137
112,10,1.416722,138
112,11,0.899562,138
112,12,0.39222,138
112,13,-0.056684,138
112,14,-0.492038,138
112,15,-0.894326,137
112,16,-1.23847,137
112,17,-1.577941,136
112,18,-1.888935,135
112,19,-2.172539,133
112,20,-2.468037,132
110,1,1.917346,134
110,2,2.993879,134
110,3,3.923714,134
110,4,4.51066,135
110,5,4.712381,135
110,6,4.687654,136
110,7,4.44913,136
110,8,3.987172,137
110,9,3.432206,137
110,10,2.862285,138
110,11,2.315888,138
110,12,1.80802,138
110,13,1.342655,138
110,14,0.921026,138
110,15,0.541066,137
110,16,0.161787,137
110,17,-0.142888,136
110,18,-0.454839,135
110,19,-0.736756,133
110,20,-0.938989,132
137,1,2.289415,121
137,2,3.991885,121
137,3,5.538028,122
137,4,6.645177,122
137,5,7.199789,123
137,6,7.099789,123
137,7,6.999789,124
137,8,6.899789,124
137,9,6.799789,124
137,10,6.699789,125
137,11,6.599789,125
137,12,6.499789,125
137,13,6.399789,126
137,14,6.299789,126
137,15,6.119326,126
137,16,5.647907,126
137,17,5.183156,127
137,18,4.730304,127
137,19,4.287521,127
137,20,3.8528,127
135,1,1.96844,121
135,2,3.580048,121
135,3,4.904201,122
135,4,5.797107,122
135,5,6.450246,123
135,6,6.912718,123
135,7,6.826144,124
135,8,6.726144,124
135,9,6.626144,124
135,10,6.526144,125
135,11,6.426144,125
135,12,6.326144,125
135,13,5.992813,126
135,14,5.479901,126
135,15,5.002768,126
135,16,4.531432,126
135,17,4.066681,127
135,18,3.613829,127
135,19,3.171046,127
135,20,2.736325,127
136,1,1.810365,121
136,2,3.223532,121
136,3,4.495323,122
136,4,5.487321,122
136,5,6.075607,123
136,6,6.47536,123
136,7,6.727945,124
136,8,6.868816,124
136,9,6.930019,124
136,10,6.912336,125
136,11,6.3646,125
136,12,5.840743,125
136,13,5.329804,126
136,14,4.830024,126
136,15,4.342963,126
136,16,3.868424,126
136,17,3.403673,127
136,18,2.950821,127
136,19,2.508037,127
136,20,2.073314,127
126,1,0.160484,132
126,2,0.347321,132
126,3,0.470889,132
126,4,0.534767,133
126,5,0.56727,133
126,6,0.576388,133
126,7,0.565935,133
126,8,0.296022,132
126,9,-0.299901,132
126,10,-0.875945,131
126,11,-1.43025,130
126,12,-1.967363,129
126,13,-2.484164,128
126,14,-2.993328,127
126,15,-3.486945,127
126,16,-3.966476,126
126,17,-4.431095,125
126,18,-4.877407,124
126,19,-5.309382,124
126,20,-5.723669,123
123,1,0.044188,132
123,2,-0.094245,132
123,3,-0.265224,132
123,4,-0.442253,133
123,5,-0.635435,133
123,6,-0.842772,133
123,7,-1.061609,133
123,8,-1.28889,132
123,9,-1.521396,132
123,10,-1.771433,131
123,11,-2.011844,130
123,12,-2.251764,129
123,13,-2.488736,128
123,14,-2.927596,127
123,15,-3.421213,127
123,16,-3.900793,126
123,17,-4.365362,125
123,18,-4.811853,124
123,19,-5.24365,124
123,20,-5.657936,123
127,1,0.366761,132
127,2,0.628322,132
127,3,0.809819,132
127,4,0.931026,133
127,5,1.004444,133
127,6,1.040786,133
127,7,1.047978,133
127,8,0.968656,132
127,9,0.372734,132
127,10,-0.20331,131
127,11,-0.757615,130
127,12,-1.294731,129
127,13,-1.811529,128
127,14,-2.320693,127
127,15,-2.814311,127
127,16,-3.293844,126
127,17,-3.75846,125
127,18,-4.204784,124
127,19,-4.636748,124
127,20,-5.051034,123
133,1,1.31415,121
133,2,2.425214,121
133,3,3.186863,122
133,4,3.742141,122
133,5,4.135595,123
133,6,4.40202,123
133,7,4.570728,124
133,8,4.664307,124
133,9,4.70253,124
133,10,4.674268,125
133,11,4.126338,125
133,12,3.602676,125
133,13,3.091736,126
133,14,2.591956,126
133,15,2.104895,126
133,16,1.630356,126
133,17,1.165605,127
133,18,0.712753,127
133,19,0.26997,127
133,20,-0.164753,127
132,1,1.030191,121
132,2,1.882995,121
132,3,2.460554,122
132,4,2.871547,122
132,5,3.153257,123
132,6,3.333551,123
132,7,3.436914,124
132,8,3.482307,124
132,9,3.484538,124
132,10,3.349547,125
132,11,2.802105,125
132,12,2.277955,125
132,13,1.767016,126
132,14,1.267236,126
132,15,0.780174,126
132,16,0.305635,126
132,17,-0.159115,127
132,18,-0.611968,127
132,19,-1.054751,127
132,20,-1.48947,127
132,1,1.294733,121
132,2,2.338601,121
132,3,3.07321,122
132,4,3.608535,122
132,5,3.988927,123
132,6,4.246259,123
132,7,4.409309,124
132,8,4.500541,124
132,9,4.538767,124
132,10,4.510528,125
132,11,3.96254,125
132,12,3.438936,125
132,13,2.927996,126
132,14,2.428216,126
132,15,1.940952,126
132,16,1.466616,126
132,17,1.001865,127
132,18,0.549013,127
132,19,0.10623,127
132,20,-0.328493,127
127,1,0.401652,174
127,2,0.698739,173
127,3,0.901443,173
127,4,1.036046,172
127,5,1.118481,172
127,6,1.160411,171
127,7,1.170458,171
127,8,1.156375,171
127,9,0.605521,170
127,10,0.027879,170
127,11,-0.521239,170
127,12,-1.058055,169
127,13,-1.576577,169
127,14,-2.084219,169
127,15,-2.576034,169
127,16,-3.055502,168
127,17,-3.521608,168
127,18,-3.973926,168
127,19,-4.40943,167
127,20,-4.8303,167
121,1,0.139991,174
121,2,0.042357,173
121,3,-0.102807,173
121,4,-0.289847,172
121,5,-0.491257,172
121,6,-0.742416,171
121,7,-1.004188,171
121,8,-1.289738,171
121,9,-1.582149,170
121,10,-1.884044,170
121,11,-2.188573,170
121,12,-2.493243,169
121,13,-2.794216,169
121,14,-3.090351,169
121,15,-3.380923,169
121,16,-3.830285,168
121,17,-4.296462,168
121,18,-4.748708,168
121,19,-5.184227,167
121,20,-5.605084,167
127,1,0.437437,174
127,2,0.765369,173
127,3,0.988684,173
127,4,1.138364,172
127,5,1.231922,172
127,6,1.281843,171
127,7,1.297575,171
127,8,1.286227,171
127,9,0.773128,170
127,10,0.195466,170
127,11,-0.353653,170
127,12,-0.890468,169
127,13,-1.408991,169
127,14,-1.916632,169
127,15,-2.40846,169
127,16,-2.887916,168
127,17,-3.354022,168
127,18,-3.80634,168
127,19,-4.241844,167
127,20,-4.662714,167
169,1,0.275445,168
169,2,0.031935,168
169,3,-0.278303,167
169,4,-0.640762,167
169,5,-1.033469,167
169,6,-1.443593,167
169,7,-1.878867,167
169,8,-2.291325,166
169,9,-2.790012,166
169,10,-3.365163,166
169,11,-3.920514,165
169,12,-4.455079,165
169,13,-4.971965,165
169,14,-5.469928,164
169,15,-5.945952,164
169,16,-6.393144,163
169,17,-6.808686,163
169,18,-7.188516,162
169,19,-7.520821,162
169,20,-7.82319,161
169,1,0.248215,168
169,2,0.031606,168
169,3,-0.269626,167
169,4,-0.616032,167
169,5,-1.003574,167
169,6,-1.42367,167
169,7,-1.844764,167
169,8,-2.25991,166
169,9,-2.686265,166
169,10,-3.214354,166
169,11,-3.769705,165
169,12,-4.304271,165
169,13,-4.821156,165
169,14,-5.31912,164
169,15,-5.795143,164
169,16,-6.242335,163
169,17,-6.657878,163
169,18,-7.037708,162
169,19,-7.370012,162
169,20,-7.672382,161
167,1,0.133278,168
167,2,0.154099,168
167,3,0.044564,167
167,4,-0.187146,167
167,5,-0.481555,167
167,6,-0.881337,167
167,7,-1.299469,167
167,8,-1.738864,166
167,9,-2.179968,166
167,10,-2.611296,166
167,11,-3.025961,165
167,12,-3.420342,165
167,13,-3.793374,165
167,14,-4.145353,164
167,15,-4.555274,164
167,16,-5.002432,163
167,17,-5.417976,163
167,18,-5.797808,162
167,19,-6.13011,162
167,20,-6.43248,161
166,1,0.210592,112
166,2,0.247869,112
166,3,0.198191,111
166,4,0.027626,110
166,5,-0.187685,109
166,6,-0.532058,109
166,7,-0.879096,108
166,8,-1.253649,107
166,9,-1.633615,107
166,10,-2.006521,106
166,11,-2.362202,106
166,12,-2.695486,106
166,13,-3.003937,106
166,14,-3.353054,106
166,15,-3.733176,107
166,16,-4.066338,109
166,17,-4.331106,110
166,18,-4.5335,112
166,19,-4.651305,114
166,20,-4.719215,116
168,1,-0.050562,112
168,2,-0.184711,112
168,3,-0.413639,111
168,4,-0.72613,110
168,5,-1.100139,109
168,6,-1.508704,109
168,7,-1.932315,108
168,8,-2.360815,107
168,9,-2.852753,107
168,10,-3.421886,106
168,11,-3.970418,106
168,12,-4.486912,106
168,13,-4.969008,106
168,14,-5.405182,106
168,15,-5.785305,107
168,16,-6.112216,109
168,17,-6.383083,110
168,18,-6.585599,112
168,19,-6.703434,114
168,20,-6.768009,116
167,1,0.08863,112
167,2,0.02856,112
167,3,-0.113806,111
167,4,-0.359494,110
167,5,-0.684528,109
167,6,-1.037752,109
167,7,-1.447251,108
167,8,-1.851688,107
167,9,-2.253067,107
167,10,-2.642002,106
167,11,-3.012115,106
167,12,-3.476155,106
167,13,-3.957353,106
167,14,-4.393527,106
167,15,-4.773649,107
167,16,-5.102181,109
167,17,-5.371491,110
167,18,-5.57396,112
167,19,-5.691778,114
167,20,-5.758181,116
106,1,1.864651,164
106,2,3.458988,164
106,3,4.93169,163
106,4,6.025832,163
106,5,6.669371,163
106,6,7.081422,163
106,7,7.066876,163
106,8,6.936532,163
106,9,6.594755,164
106,10,6.270793,164
106,11,5.836036,165
106,12,5.517295,166
106,13,5.159922,167
106,14,4.855198,168
106,15,4.602596,169
106,16,4.400663,171
106,17,4.247771,172
106,18,4.142137,172
106,19,4.079663,173
106,20,4.061667,174
111,1,1.073296,164
111,2,1.931307,164
111,3,2.660191,163
111,4,3.088884,163
111,5,3.191313,163
111,6,3.011973,163
111,7,2.72493,163
111,8,2.359008,163
111,9,1.849886,164
111,10,1.381175,164
111,11,0.927244,165
111,12,0.461269,166
111,13,0.079291,167
111,14,-0.305848,168
111,15,-0.652365,169
111,16,-0.912085,171
111,17,-1.185311,172
111,18,-1.424747,172
111,19,-1.631509,173
111,20,-1.806516,174
110,1,1.163927,164
110,2,2.107459,164
110,3,2.922824,163
110,4,3.43014,163
110,5,3.591635,163
110,6,3.571958,163
110,7,3.286879,163
110,8,2.918701,163
110,9,2.395313,164
110,10,1.918486,164
110,11,1.455568,165
110,12,1.028191,166
110,13,0.595548,167
110,14,0.253823,168
110,15,-0.095636,169
110,16,-0.351412,171
110,17,-0.623305,172
110,18,-0.860194,172
110,19,-1.063398,173
110,20,-1.236779,174
164,1,0.897069,115
164,2,1.552233,115
164,3,2.270135,115
164,4,2.648469,115
164,5,2.808893,115
164,6,2.922578,115
164,7,2.852088,115
164,8,2.647429,114
164,9,2.452259,114
164,10,2.191898,114
164,11,1.82976,113
164,12,1.54957,113
164,13,1.28059,112
164,14,1.034728,112
164,15,0.81602,111
164,16,0.55349,111
164,17,0.391341,110
164,18,0.25913,110
164,19,0.075434,109
164,20,-0.003025,108
164,1,0.87105,115
164,2,1.627106,115
164,3,2.206263,115
164,4,2.739574,115
164,5,2.890981,115
164,6,2.98808,115
164,7,2.89735,115
164,8,2.77828,114
164,9,2.456813,114
164,10,2.178343,114
164,11,1.875668,113
164,12,1.577741,113
164,13,1.295301,112
164,14,1.038626,112
164,15,0.7404,111
164,16,0.541238,111
164,17,0.372613,110
164,18,0.234777,110
164,19,0.046084,109
164,20,-0.036834,108
171,1,0.322453,115
171,2,0.545784,115
171,3,0.758202,115
171,4,0.793389,115
171,5,0.83373,115
171,6,0.789921,115
171,7,0.670888,115
171,8,0.490296,114
171,9,0.266887,114
171,10,0.016199,114
171,11,-0.193458,113
171,12,-0.470764,113
171,13,-0.69627,112
171,14,-0.965938,112
171,15,-1.181547,111
171,16,-1.386417,111
171,17,-1.625347,110
171,18,-1.804824,110
171,19,-2.018933,109
171,20,-2.170863,108
113,1,2.645928,163
113,2,3.715267,163
113,3,4.290103,163
113,4,4.593788,163
113,5,4.601736,163
113,6,4.436572,164
113,7,4.052545,164
113,8,3.54805,163
113,9,3.022333,163
113,10,2.462047,163
113,11,1.936527,163
113,12,1.435821,162
113,13,0.9524,162
113,14,0.511791,161
113,15,0.088178,161
113,16,-0.308796,160
113,17,-0.681424,160
113,18,-1.030411,159
113,19,-1.35675,159
113,20,-1.661223,158
113,1,2.523722,163
113,2,3.611175,163
113,3,4.131755,163
113,4,4.274826,163
113,5,4.366012,163
