s,a,r,sp
6587,16,2.660525,39552
6587,17,2.737823,18937
6587,18,2.903631,39552
6587,19,3.113191,15682
6587,20,3.343223,42342
41462,1,1.190312,43427
41462,2,1.373363,23277
41462,3,1.505875,65592
41462,4,1.600763,64972
41462,5,1.656319,60167
41462,6,1.662478,30562
41462,7,1.657478,48697
41462,8,1.679101,35987
41462,9,1.725833,11962
41462,10,1.797826,65437
41462,11,1.881709,38777
41462,12,1.942618,27462
41462,13,1.964178,48697
41462,14,1.991995,49472
41462,15,2.073876,26377
41462,16,2.130983,39552
41462,17,2.191786,18937
41462,18,2.330886,39552
41462,19,2.429752,15682
41462,20,2.565505,42342
11962,1,1.322869,1650
11962,2,1.656139,27380
11962,3,1.994542,51405
11962,4,2.210932,57605
11962,5,2.330705,61015
11962,6,2.357755,8160
11962,7,2.36911,18700
11962,8,2.369611,56985
11962,9,2.41528,14670
11962,10,2.487349,13895
11962,11,2.590729,43810
11962,12,2.696545,8470
11962,13,2.713364,7850
11962,14,2.745508,28775
11962,15,2.83384,63495
11962,16,2.886197,40710
11962,17,3.021195,54970
11962,18,3.180186,57760
11962,19,3.290852,18855
11962,20,3.506164,1185
60167,1,1.333061,1650
60167,2,1.679552,27380
60167,3,1.964021,51405
60167,4,2.230497,57605
60167,5,2.414655,61015
60167,6,2.51955,8160
60167,7,2.549475,18700
60167,8,2.550389,56985
60167,9,2.59986,14670
60167,10,2.677711,13895
60167,11,2.789221,43810
60167,12,2.895614,8470
60167,13,2.921807,7850
60167,14,2.997751,28775
60167,15,3.017896,63495
60167,16,3.099775,40710
60167,17,3.177248,54970
60167,18,3.26905,57760
60167,19,3.32494,39470
60167,20,3.330303,1185
40710,1,1.150556,12109
40710,2,1.296533,49774
40710,3,1.413571,45124
40710,4,1.527619,36754
40710,5,1.58657,63414
40710,6,1.601799,9784
40710,7,1.624574,57369
40710,8,1.678062,18774
40710,9,1.752235,4049
40710,10,1.843204,58764
40710,11,1.945,10404
40710,12,1.987244,7459
40710,13,2.037426,42024
40710,14,2.049565,29004
40710,15,2.116011,52409
40710,16,2.194052,55664
40710,17,2.293049,6064
40710,18,2.402013,5444
40710,19,2.531263,39544
40710,20,2.122222,43884
63495,1,1.160179,12109
63495,2,1.312635,49774
63495,3,1.43232,45124
63495,4,1.51229,36754
63495,5,1.599481,63414
63495,6,1.604656,9784
63495,7,1.630957,57369
63495,8,1.68467,18774
63495,9,1.759147,4049
63495,10,1.850485,58764
63495,11,1.947558,10404
63495,12,1.984386,7459
63495,13,2.034196,42024
63495,14,2.087025,29004
63495,15,2.155769,52409
63495,16,2.236568,55664
63495,17,2.280559,6064
63495,18,2.387848,5444
63495,19,2.515,39544
63495,20,2.169565,55354
18855,1,1.141667,12109
18855,2,1.28,49774
18855,3,1.399991,45124
18855,4,1.488772,36754
18855,5,1.551375,63414
18855,6,1.589247,9784
18855,7,1.611809,57369
18855,8,1.661099,18774
18855,9,1.73841,4049
18855,10,1.828641,58764
18855,11,1.929615,10404
18855,12,1.960888,7459
18855,13,2.010067,42024
18855,14,2.033261,29004
18855,15,2.099157,52409
18855,16,2.17656,55664
18855,17,2.218571,6064
18855,18,2.321215,5444
18855,19,2.377843,64654
18855,20,2.105128,43884
52409,1,1.182879,618
52409,2,1.355854,61688
52409,3,1.423532,19683
52409,4,1.508265,17048
52409,5,1.591495,2478
52409,6,1.631017,22938
52409,7,1.691872,64168
52409,8,1.779026,24953
52409,9,1.817233,48823
52409,10,1.848305,28828
52409,11,1.905,38438
52409,12,1.94,59983
52409,13,1.96084,56108
52409,14,1.998602,41383
52409,15,2.049661,2943
52409,16,2.109944,19993
52409,17,2.180896,37353
52409,18,2.257305,65873
52409,19,2.339783,26968
52409,20,2.404792,33168
57369,1,1.104412,618
57369,2,1.22268,61688
57369,3,1.369728,19683
57369,4,1.52844,17048
57369,5,1.677166,2478
57369,6,1.801068,22938
57369,7,1.937803,64168
57369,8,2.037093,24953
57369,9,2.107968,48823
57369,10,2.211391,28828
57369,11,2.308409,38438
57369,12,2.345612,59983
57369,13,2.371693,56108
57369,14,2.418127,41383
57369,15,2.480556,2943
57369,16,2.546741,19993
57369,17,2.609286,37353
57369,18,2.581388,65873
57369,19,2.607006,26968
57369,20,2.541457,33168
61688,1,1.249601,5417
61688,2,1.527594,43702
61688,3,1.718051,8982
61688,4,1.713051,36727
61688,5,1.644388,15647
61688,6,1.555271,57187
61688,7,1.457701,1232
61688,8,1.375225,1232
61688,9,1.309305,1232
61688,10,1.248413,1232
61688,11,1.195765,57187
61688,12,1.14649,57187
61688,13,1.10692,46492
61688,14,1.072458,36107
61688,15,1.048626,36107
61688,16,1.028401,36107
61688,17,1.014462,36107
61688,18,1.006515,57187
61688,19,1.004462,1232
61688,20,1.008401,32542
56108,1,1.076505,5417
56108,2,1.151616,43702
56108,3,1.230487,8982
56108,4,1.272135,36727
56108,5,1.296839,15647
56108,6,1.296923,57187
56108,7,1.228736,1232
56108,8,1.162091,1232
56108,9,1.097384,1232
56108,10,1.045238,1232
56108,11,1.000046,57187
56108,12,0.957699,57187
56108,13,-1.076594,46492
56108,14,-1.107681,36107
56108,15,-1.130072,36107
56108,16,-1.149565,36107
56108,17,-1.163261,36107
56108,18,-1.171159,57187
56108,19,-1.173261,1232
56108,20,-1.172464,32542
38438,1,1.069349,5417
38438,2,1.136825,43702
38438,3,1.204409,8982
38438,4,1.215043,36727
38438,5,1.14504,15647
38438,6,1.07728,57187
38438,7,1.019745,1232
38438,8,0.963472,1232
38438,9,-1.089983,1232
38438,10,-1.139965,1232
38438,11,-1.186488,57187
38438,12,-1.23301,57187
38438,13,-1.272612,46492
38438,14,-1.308754,36107
38438,15,-1.334516,36107
38438,16,-1.356817,36107
38438,17,-1.372197,36107
38438,18,-1.380657,57187
38438,19,-1.382197,1232
38438,20,-1.380277,32542
1232,1,1.156932,1747
1232,2,1.210896,34297
1232,3,1.231951,64057
1232,4,1.246254,11822
1232,5,1.253125,12442
1232,6,1.264304,55067
1232,7,1.271709,2367
1232,8,1.279355,55067
1232,9,1.229143,33212
1232,10,1.170896,4072
1232,11,1.123674,16782
1232,12,1.085658,39412
1232,13,1.052486,29802
1232,14,1.032426,29802
1232,15,1.015667,29802
1232,16,1.007766,29802
1232,17,1.005667,39412
1232,18,1.009462,61422
1232,19,1.007426,15542
1232,20,1.011413,46387
36727,1,1.117667,1747
36727,2,1.130921,34297
36727,3,1.14478,64057
36727,4,1.146205,11822
36727,5,1.154272,12442
36727,6,1.155915,55067
36727,7,1.161023,2367
36727,8,1.15943,55067
36727,9,1.15443,33212
36727,10,1.14943,4072
36727,11,1.14443,16782
36727,12,1.119272,39412
36727,13,1.085273,29802
36727,14,1.064771,29802
36727,15,1.047667,29802
36727,16,1.039681,29802
36727,17,1.037667,39412
36727,18,1.04172,61422
36727,19,1.049022,15542
36727,20,1.056593,46387
32542,1,1.258761,57702
32542,2,1.573333,34297
32542,3,1.85915,64057
32542,4,2.051429,11822
32542,5,2.118969,12442
32542,6,1.995735,55067
32542,7,1.865,2367
32542,8,1.754788,55067
32542,9,1.671511,33212
32542,10,1.594776,4072
32542,11,1.532896,16782
32542,12,1.483417,39412
32542,13,1.440464,29802
32542,14,1.415175,29802
32542,15,1.394333,29802
32542,16,1.385426,29802
32542,17,1.384333,39412
32542,18,1.391183,61422
32542,19,1.394189,15542
32542,20,1.389189,46387
29802,1,1.047632,49745
29802,2,1.093448,53155
29802,3,1.037632,17970
29802,4,-1.0825,41995
29802,5,-1.1875,56875
29802,6,-1.28,49745
29802,7,-1.36625,53930
29802,8,-1.4525,46800
29802,9,-1.5325,50520
29802,10,-1.60625,65555
29802,11,-1.68625,23240
29802,12,-1.76,37035
29802,13,-1.8275,62610
29802,14,-1.895,19830
29802,15,-1.9625,55480
29802,16,-2.02375,13475
29802,17,-2.085,59045
29802,18,-2.14625,27890
29802,19,-2.195,17195
29802,20,-2.24375,6345
2367,1,1.113519,49745
2367,2,1.108519,53155
2367,3,1.103519,17970
2367,4,1.098519,41995
2367,5,1.093519,56875
2367,6,1.088519,49745
2367,7,1.083519,53930
2367,8,1.078519,46800
2367,9,1.073519,50520
2367,10,1.068519,65555
2367,11,1.063519,23240
2367,12,1.050294,37035
2367,13,1.005922,62610
2367,14,0.964247,19830
2367,15,-0.075,55480
2367,16,-1.109801,13475
2367,17,-1.144603,59045
2367,18,-1.179404,27890
2367,19,-1.207583,17195
2367,20,-1.235762,6345
55067,1,1.017472,49745
55067,2,1.012472,53155
55067,3,1.007472,17970
55067,4,1.002472,41995
55067,5,0.997472,56875
55067,6,0.992472,49745
55067,7,0.987472,53930
55067,8,0.982472,46800
55067,9,0.977472,50520
55067,10,0.972472,65555
55067,11,0.967472,23240
55067,12,0.943676,37035
55067,13,-1.097967,62610
55067,14,-1.139597,19830
55067,15,-1.181227,55480
55067,16,-1.219194,13475
55067,17,-1.257161,59045
55067,18,-1.295128,27890
55067,19,-1.325769,17195
55067,20,-1.35641,6345
6345,1,1.134159,13954
6345,2,1.288893,45419
6345,3,1.439545,32399
6345,4,1.590984,49914
6345,5,1.7483,65104
6345,6,1.904066,18759
6345,7,2.066493,46349
6345,8,2.230968,25269
6345,9,2.390986,24494
6345,10,2.336441,27749
6345,11,2.268432,37514
6345,12,2.203666,47744
6345,13,2.148836,2484
6345,14,2.082905,2484
6345,15,2.045482,13334
6345,16,1.996696,23719
6345,17,1.961512,33949
6345,18,1.927192,33949
6345,19,1.899334,33949
6345,20,1.877528,43869
59045,1,1.134286,13954
59045,2,1.289389,45419
59045,3,1.441621,32399
59045,4,1.59519,49914
59045,5,1.752159,65104
59045,6,1.90921,18759
59045,7,2.077583,46349
59045,8,2.238571,25269
59045,9,2.233571,24494
59045,10,2.157612,27749
59045,11,2.100405,37514
59045,12,2.031803,47744
59045,13,1.979872,2484
59045,14,1.92375,2484
59045,15,1.87607,13334
59045,16,1.835916,23719
59045,17,1.802574,33949
59045,18,1.759275,33949
59045,19,1.73308,33949
59045,20,1.7125,43869
17195,1,1.135234,13954
17195,2,1.288479,45419
17195,3,1.438191,32399
17195,4,1.594657,49914
17195,5,1.749026,65104
17195,6,1.910341,18759
17195,7,2.073025,46349
17195,8,2.236667,25269
17195,9,2.351491,24494
17195,10,2.297079,27749
17195,11,2.229281,37514
17195,12,2.150356,47744
17195,13,2.096392,2484
17195,14,2.031538,2484
17195,15,1.994697,13334
17195,16,1.952738,23719
17195,17,1.912076,33949
17195,18,1.883988,33949
17195,19,1.839844,33949
17195,20,1.818539,43869
2484,1,-0.005,40423
2484,2,-1.018547,43988
2484,3,-1.10047,63208
2484,4,-1.242222,38253
2484,5,-1.375427,64603
2484,6,-1.500085,22598
2484,7,-1.616197,2293
2484,8,-1.723761,37943
2484,9,-1.831325,48793
2484,10,-1.930342,35463
2484,11,-2.020812,64758
2484,12,-2.111282,22133
2484,13,-2.201752,64758
2484,14,-2.292222,4153
2484,15,-2.374145,17793
2484,16,-2.456068,34378
2484,17,-2.537991,40113
2484,18,-2.619915,3843
2484,19,-2.693291,59023
2484,20,-2.766667,34068
27749,1,-1.025833,40423
27749,2,-1.187083,43988
27749,3,-1.35875,63208
27749,4,-1.52,38253
27749,5,-1.68125,64603
27749,6,-1.821667,22598
27749,7,-1.962083,2293
27749,8,-2.092083,37943
27749,9,-2.222083,48793
27749,10,-2.341667,35463
27749,11,-2.450833,64758
27749,12,-2.56,22133
27749,13,-2.669167,64758
27749,14,-2.778333,4153
27749,15,-2.877083,17793
27749,16,-2.975833,34378
27749,17,-3.074583,40113
27749,18,-3.173333,3843
27749,19,-3.261667,59023
27749,20,-3.35,34068
45419,1,1.198488,40423
45419,2,1.267778,43988
45419,3,1.320484,63208
45419,4,1.378649,38253
45419,5,1.26875,64603
45419,6,1.173488,22598
45419,7,1.083919,2293
45419,8,1.010761,37943
45419,9,-1.054662,48793
45419,10,-1.112802,35463
45419,11,-1.166111,64758
45419,12,-1.21942,22133
45419,13,-1.272729,64758
45419,14,-1.326039,4153
45419,15,-1.374517,17793
45419,16,-1.422995,34378
45419,17,-1.471473,40113
45419,18,-1.519952,3843
45419,19,-1.563599,59023
45419,20,-1.607246,34068
64603,1,1.177119,17056
64603,2,1.379105,27751
64603,3,1.585897,47746
64603,4,1.801429,2486
64603,5,2.015,33951
64603,6,2.120602,66036
64603,7,1.970618,40306
64603,8,1.838947,5586
64603,9,1.731119,27131
64603,10,1.633962,47281
64603,11,1.553108,2021
64603,12,1.478793,12561
64603,13,1.410207,23101
64603,14,1.352311,23101
64603,15,1.298077,33331
64603,16,1.247138,33331
64603,17,1.199173,33331
64603,18,1.158252,23101
64603,19,1.115169,23101
64603,20,1.078218,12561
59023,1,-1.059348,17056
59023,2,-1.205652,27751
59023,3,-1.362826,47746
59023,4,-1.52,2486
59023,5,-1.677174,33951
59023,6,-1.823478,66036
59023,7,-1.969783,40306
59023,8,-2.105217,5586
59023,9,-2.229783,27131
59023,10,-2.354348,47281
59023,11,-2.468043,2021
59023,12,-2.581739,12561
59023,13,-2.695435,23101
59023,14,-2.798261,23101
59023,15,-2.901087,33331
59023,16,-3.003913,33331
59023,17,-3.106739,33331
59023,18,-3.198696,23101
59023,19,-3.301522,23101
59023,20,-3.393478,12561
38253,1,1.175602,17056
38253,2,1.368906,27751
38253,3,1.57509,47746
38253,4,1.78102,2486
38253,5,1.992143,33951
38253,6,2.096506,66036
38253,7,1.948146,40306
38253,8,1.817895,5586
38253,9,1.711219,27131
38253,10,1.615094,47281
38253,11,1.53509,2021
38253,12,1.461552,12561
38253,13,1.393678,23101
38253,14,1.336375,23101
38253,15,1.282692,33331
38253,16,1.232268,33331
38253,17,1.184784,33331
38253,18,1.144266,23101
38253,19,1.10161,23101
38253,20,1.065017,12561
40306,1,1.076181,30079
40306,2,1.148103,57359
40306,3,1.210941,64799
40306,4,1.248398,49609
40306,5,1.260088,4194
40306,6,1.260749,4194
40306,7,1.244476,60769
40306,8,1.212137,49609
40306,9,1.170768,18454
40306,10,1.131452,53794
40306,11,1.09402,32714
40306,12,1.062605,1404
40306,13,1.028284,36279
40306,14,0.999343,4969
40306,15,0.971429,39689
40306,16,0.930345,8534
40306,17,-1.105478,54569
40306,18,-1.137782,23104
40306,19,-1.173498,2024
40306,20,-1.205802,47284
12561,1,1.101267,30079
12561,2,1.209219,57359
12561,3,1.311797,64799
12561,4,1.419716,49609
12561,5,1.501316,4194
12561,6,1.537568,4194
12561,7,1.532568,60769
12561,8,1.515556,49609
12561,9,1.487075,18454
12561,10,1.442647,53794
12561,11,1.400197,32714
12561,12,1.35958,1404
12561,13,1.320666,36279
12561,14,1.283333,4969
12561,15,1.247476,39689
12561,16,1.217125,8534
12561,17,1.187727,54569
12561,18,1.163086,23104
12561,19,1.139043,2024
12561,20,1.119219,47284
23101,1,1.095279,30079
23101,2,1.209136,57359
23101,3,1.310503,64799
23101,4,1.385694,49609
23101,5,1.459962,4194
23101,6,1.51902,4194
23101,7,1.507969,60769
23101,8,1.496965,49609
23101,9,1.445566,18454
23101,10,1.407565,53794
23101,11,1.365863,32714
23101,12,1.325965,1404
23101,13,1.292388,36279
23101,14,1.255503,4969
23101,15,1.220082,39689
23101,16,1.190096,8534
23101,17,1.161057,54569
23101,18,1.14053,23104
23101,19,1.112951,2024
23101,20,1.089759,47284
53794,1,1.200521,49608
53794,2,1.42956,25738
53794,3,1.693696,25738
53794,4,1.945,25738
53794,5,2.11087,4193
53794,6,2.295444,60768
53794,7,2.468185,60768
53794,8,2.633469,60768
53794,9,2.592584,4193
53794,10,2.437342,15198
53794,11,2.298293,35503
53794,12,2.185714,938
53794,13,2.07087,21398
53794,14,1.976875,41858
53794,15,1.89,41858
53794,16,1.818551,41858
53794,17,1.742907,32093
53794,18,1.68027,32093
53794,19,1.621157,21398
53794,20,1.565254,21398
39689,1,1.219324,49608
39689,2,1.46557,25738
39689,3,1.700909,25738
39689,4,1.8675,25738
39689,5,2.034091,4193
39689,6,2.201527,60768
39689,7,2.374574,60768
39689,8,2.533864,60768
39689,9,2.717195,4193
39689,10,2.817089,15198
39689,11,2.657575,35503
39689,12,2.528571,938
39689,13,2.396957,21398
39689,14,2.289375,41858
39689,15,2.19,41858
39689,16,2.108406,41858
39689,17,2.021977,32093
39689,18,1.950541,32093
39689,19,1.883166,21398
39689,20,1.819492,21398
45889,1,1.185813,49608
45889,2,1.38834,25738
45889,3,1.645099,25738
45889,4,1.894773,25738
45889,5,2.149194,4193
45889,6,2.39446,60768
45889,7,2.557308,60768
45889,8,2.367143,60768
45889,9,2.216745,4193
45889,10,2.082911,15198
45889,11,1.962964,35503
45889,12,1.865714,938
45889,13,1.766522,21398
45889,14,1.685208,41858
45889,15,1.61,41858
45889,16,1.548019,41858
45889,17,1.482442,32093
45889,18,1.428018,32093
45889,19,1.376616,21398
45889,20,1.327966,21398
60768,1,1.135,45083
60768,2,1.275714,56243
60768,3,1.415962,56243
60768,4,1.563333,56243
60768,5,1.711041,56243
60768,6,1.859503,56243
60768,7,2.012904,56243
60768,8,2.166452,56243
60768,9,2.313621,56243
60768,10,2.464706,56243
60768,11,2.637913,56243
60768,12,2.79,56243
60768,13,2.935,56243
60768,14,3.096667,56243
60768,15,3.277941,56243
60768,16,3.409796,56243
60768,17,3.592419,56243
60768,18,3.752697,56243
60768,19,3.928529,56243
60768,20,4.070732,56243
32093,1,1.13877,45083
32093,2,1.27777,56243
32093,3,1.422751,56243
32093,4,1.564071,56243
32093,5,1.712864,56243
32093,6,1.86418,56243
32093,7,2.010714,56243
32093,8,2.169877,56243
32093,9,2.325861,56243
32093,10,2.471127,56243
32093,11,2.636729,56243
32093,12,2.804,56243
32093,13,2.943403,56243
32093,14,3.098142,56243
32093,15,3.270794,56243
32093,16,3.429804,56243
32093,17,3.605722,56243
32093,18,3.759462,56243
32093,19,3.927472,56243
32093,20,4.062791,56243
35503,1,1.138791,45083
35503,2,1.276765,56243
35503,3,1.419426,56243
35503,4,1.56371,56243
35503,5,1.716294,56243
35503,6,1.861892,56243
35503,7,2.011784,56243
35503,8,2.161258,56243
35503,9,2.319865,56243
35503,10,2.486232,56243
35503,11,2.637308,56243
35503,12,2.785528,56243
35503,13,2.952241,56243
35503,14,3.111818,56243
35503,15,3.258333,56243
35503,16,3.42,56243
35503,17,3.599211,56243
35503,18,3.756154,56243
35503,19,3.927989,56243
35503,20,4.066667,56243
56243,1,1.12487,56732
56243,2,1.241799,21392
56243,3,1.355079,41852
56243,4,1.454576,64172
56243,5,1.542568,7287
56243,6,1.627143,7287
56243,7,1.591168,7287
56243,8,1.473043,7287
56243,9,1.369634,64172
56243,10,1.278244,64172
56243,11,1.196799,64172
56243,12,1.131781,64172
56243,13,1.072255,64172
56243,14,1.010745,64172
56243,15,0.960714,7287
56243,16,-0.08,7287
56243,17,-1.12523,17827
56243,18,-1.17046,38442
56243,19,-1.209943,48827
56243,20,-1.249425,59987
48827,1,1.205526,19329
48827,2,1.4275,39789
48827,3,1.699912,5069
48827,4,1.954747,26769
48827,5,2.135221,36379
48827,6,2.311317,46764
48827,7,2.487581,46764
48827,8,2.656552,57459
48827,9,2.527368,1504
48827,10,2.378571,12044
48827,11,2.245,22429
48827,12,2.124358,42579
48827,13,2.025909,64899
48827,14,1.935128,8014
48827,15,1.851108,8014
48827,16,1.773081,18554
48827,17,1.708578,18554
48827,18,1.647778,29559
48827,19,1.583112,29559
48827,20,1.529167,29559
64172,1,1.200047,19329
64172,2,1.415373,39789
64172,3,1.690357,5069
64172,4,1.969583,26769
64172,5,2.145455,36379
64172,6,2.328025,46764
64172,7,2.494801,46764
64172,8,2.631329,57459
64172,9,2.468158,1504
64172,10,2.322671,12044
64172,11,2.192059,22429
64172,12,2.074078,42579
64172,13,1.977781,64899
64172,14,1.888974,8014
64172,15,1.806773,8014
64172,16,1.730427,18554
64172,17,1.667294,18554
64172,18,1.607778,29559
64172,19,1.544485,29559
64172,20,1.491667,29559
64172,1,1.202317,19329
64172,2,1.43,39789
64172,3,1.699286,5069
64172,4,1.950149,26769
64172,5,2.127174,36379
64172,6,2.299412,46764
64172,7,2.471329,46764
64172,8,2.653878,57459
64172,9,2.560263,1504
64172,10,2.409627,12044
64172,11,2.274412,22429
64172,12,2.152291,42579
64172,13,2.052647,64899
64172,14,1.960769,8014
64172,15,1.875739,8014
64172,16,1.796777,18554
64172,17,1.731514,18554
64172,18,1.67,29559
64172,19,1.604571,29559
64172,20,1.55,29559
39789,1,1.119,1519
39789,2,1.25009,1519
39789,3,1.411396,22444
39789,4,1.532486,42594
39789,5,1.67803,64914
39789,6,1.737296,8029
39789,7,1.789675,29574
39789,8,1.749809,39184
39789,9,1.700342,49724
39789,10,1.622619,49724
39789,11,1.559943,60884
39789,12,1.492486,4309
39789,13,1.437674,4309
39789,14,1.378454,15314
39789,15,1.33,25854
39789,16,1.284078,25854
39789,17,1.246754,35619
39789,18,1.204931,56854
39789,19,1.170766,56854
39789,20,1.137885,1054
12044,1,1.130417,1519
12044,2,1.272353,1519
12044,3,1.444821,22444
12044,4,1.598812,42594
12044,5,1.761885,64914
12044,6,1.893529,8029
12044,7,1.93488,29574
12044,8,1.92988,39184
12044,9,1.878529,49724
12044,10,1.807955,49724
12044,11,1.741703,60884
12044,12,1.670159,4309
12044,13,1.603367,4309
12044,14,1.548812,15314
12044,15,1.489593,25854
12044,16,1.44093,25854
12044,17,1.394638,35619
12044,18,1.350529,56854
12044,19,1.314483,56854
12044,20,1.27395,1054
57459,1,1.119555,1519
57459,2,1.274553,1519
57459,3,1.421364,22444
57459,4,1.592245,42594
57459,5,1.760311,64914
57459,6,1.885152,8029
57459,7,1.915617,29574
57459,8,1.910617,39184
57459,9,1.835952,49724
57459,10,1.766092,49724
57459,11,1.690856,60884
57459,12,1.62984,4309
57459,13,1.563866,4309
57459,14,1.502139,15314
57459,15,1.45157,25854
57459,16,1.403568,25854
57459,17,1.357922,35619
57459,18,1.314444,56854
57459,19,1.278913,56854
57459,20,1.238983,1054
64914,1,1.156826,38523
64914,2,1.298411,60068
64914,3,1.443333,14498
64914,4,1.589195,25038
64914,5,1.736006,25038
64914,6,1.874762,25038
64914,7,2.023824,14498
64914,8,2.182222,60068
64914,9,2.327881,38523
64914,10,2.495455,64253
64914,11,2.637308,21473
64914,12,2.797143,35578
64914,13,2.945753,60843
64914,14,3.111818,7988
64914,15,3.258333,22403
64914,16,3.42,46738
64914,17,3.599211,15893
64914,18,3.745616,50458
64914,19,3.905,39763
64914,20,4.079104,39763
8029,1,1.158934,38523
8029,2,1.298756,60068
8029,3,1.44141,14498
8029,4,1.58452,25038
8029,5,1.728086,25038
8029,6,1.87604,25038
8029,7,2.037993,14498
8029,8,2.17875,60068
8029,9,2.341555,38523
8029,10,2.485714,64253
8029,11,2.649762,21473
8029,12,2.808687,35578
8029,13,2.956277,60843
8029,14,3.121011,7988
8029,15,3.266176,22403
8029,16,3.426173,46738
8029,17,3.603312,15893
8029,18,3.747838,50458
8029,19,3.905,39763
8029,20,4.076471,39763
39184,1,1.155,38523
39184,2,1.290448,60068
39184,3,1.435,14498
39184,4,1.58221,25038
39184,5,1.732576,25038
39184,6,1.877895,25038
39184,7,2.021738,14498
39184,8,2.17374,60068
39184,9,2.332049,38523
39184,10,2.49386,64253
39184,11,2.630185,21473
39184,12,2.783137,35578
39184,13,2.955833,60843
39184,14,3.116813,7988
39184,15,3.258333,22403
39184,16,3.413976,46738
39184,17,3.585886,15893
39184,18,3.725789,50458
39184,19,3.877603,39763
39184,20,4.042857,39763
15893,1,1.02149,33423
15893,2,1.037297,54658
15893,3,1.046644,54658
15893,4,1.041644,65508
15893,5,1.036644,65508
15893,6,1.031644,65508
15893,7,1.012297,8623
15893,8,1.000268,8623
15893,9,0.98149,19318
15893,10,0.956494,19318
15893,11,-1.067903,30168
15893,12,-1.092258,39778
15893,13,-1.123065,39778
15893,14,-1.173226,50473
15893,15,-1.229839,61943
15893,16,-1.28,5058
15893,17,-1.32371,5058
15893,18,-1.373871,15908
15893,19,-1.424032,26758
15893,20,-1.467742,26758
60068,1,1.010152,33423
60068,2,1.02876,54658
60068,3,1.02376,54658
60068,4,1.026875,65508
60068,5,1.005769,65508
60068,6,0.985152,65508
60068,7,-0.035,8623
60068,8,-1.062388,8623
60068,9,-1.089776,19318
60068,10,-1.117164,19318
60068,11,-1.159478,30168
60068,12,-1.224179,39778
60068,13,-1.288881,39778
60068,14,-1.346119,50473
60068,15,-1.410821,61943
60068,16,-1.46806,5058
60068,17,-1.525299,5058
60068,18,-1.575075,15908
60068,19,-1.632313,26758
60068,20,-1.68209,26758
38523,1,1.003,33423
38523,2,1.006129,54658
38523,3,1.001129,54658
38523,4,0.988,65508
38523,5,-0.025,65508
38523,6,-1.045873,65508
38523,7,-1.066746,8623
38523,8,-1.095556,8623
38523,9,-1.124365,19318
38523,10,-1.161111,19318
38523,11,-1.229603,30168
38523,12,-1.298095,39778
38523,13,-1.366587,39778
38523,14,-1.427143,50473
38523,15,-1.495635,61943
38523,16,-1.55619,5058
38523,17,-1.616746,5058
38523,18,-1.669365,15908
38523,19,-1.729921,26758
38523,20,-1.78254,26758
65508,1,1.099167,64254
65508,2,1.194545,53094
65508,3,1.277683,21474
65508,4,1.393333,45964
65508,5,1.533824,4269
65508,6,1.679677,39144
65508,7,1.76161,29534
65508,8,1.787586,18529
65508,9,1.63754,29534
65508,10,1.53209,39144
65508,11,1.437958,60844
65508,12,1.353333,35579
65508,13,1.276772,11399
65508,14,1.207108,53094
65508,15,1.129545,28914
65508,16,1.072174,14499
65508,17,1.019167,45034
65508,18,0.97,84
65508,19,0.924231,56194
65508,20,-1.118868,45034
54658,1,1.070269,64254
54658,2,1.139425,53094
54658,3,1.189819,21474
54658,4,1.245823,45964
54658,5,1.308333,4269
54658,6,1.378451,39144
54658,7,1.457537,29534
54658,8,1.572903,18529
54658,9,1.542302,29534
54658,10,1.442537,39144
54658,11,1.353451,60844
54658,12,1.273333,35579
54658,13,1.200823,11399
54658,14,1.134819,53094
54658,15,1.061364,28914
54658,16,1.006957,14499
54658,17,0.956667,45034
54658,18,-0.09,84
54658,19,-1.135,56194
54658,20,-1.18,45034
8623,1,1.140455,64254
8623,2,1.288969,53094
8623,3,1.450116,21474
8623,4,1.682703,45964
8623,5,1.855597,4269
8623,6,2.002258,39144
8623,7,2.137414,29534
8623,8,2.132414,18529
8623,9,1.955,29534
8623,10,1.830597,39144
8623,11,1.719648,60844
8623,12,1.62,35579
8623,13,1.529937,11399
8623,14,1.448072,53094
8623,15,1.356818,28914
8623,16,1.289565,14499
8623,17,1.2275,45034
8623,18,1.17,84
8623,19,1.116538,56194
8623,20,1.066667,45034
35579,1,1.259463,48907
35579,2,1.413256,17907
35579,3,1.570492,64252
35579,4,1.728571,64252
35579,5,1.8875,7367
35579,6,2.037568,28912
35579,7,2.198577,60067
35579,8,2.369449,14497
35579,9,2.526429,34957
35579,10,2.706757,56192
35579,11,2.859286,82
35579,12,3.030909,56192
35579,13,3.190319,45032
35579,14,3.368202,45032
35579,15,3.251087,34957
35579,16,3.1075,34957
35579,17,2.975,45032
35579,18,2.852308,56192
35579,19,2.712339,14497
35579,20,2.607965,48907
14499,1,1.263595,48907
14499,2,1.417907,17907
14499,3,1.567474,64252
14499,4,1.724318,64252
14499,5,1.881832,7367
14499,6,2.044324,28912
14499,7,2.205876,60067
14499,8,2.377323,14497
14499,9,2.534832,34957
14499,10,2.691071,56192
14499,11,2.86881,82
14499,12,3.04101,56192
14499,13,3.200957,45032
14499,14,3.379438,45032
14499,15,3.261957,34957
14499,16,3.117917,34957
14499,17,2.985,45032
14499,18,2.861923,56192
14499,19,2.721514,14497
14499,20,2.616814,48907
45034,1,1.260306,48907
45034,2,1.412018,17907
