s,a,r,sp
649,19,1.256351,1549
649,20,1.273626,1569
969,1,1.000682,1109
969,2,1.001429,1129
969,3,1.002241,1149
969,4,0.997241,1169
969,5,0.998121,1189
969,6,0.993121,1209
969,7,0.99407,1229
969,8,0.98907,1249
969,9,0.98407,1289
969,10,0.967241,1309
969,11,-1.06065,1349
969,12,-1.088249,1369
969,13,-1.110198,1409
969,14,-1.126497,1449
969,15,-1.142797,1469
969,16,-1.147797,1489
969,17,-1.147147,1529
969,18,-1.152147,1549
969,19,-1.151497,1549
969,20,-1.150847,1569
1249,1,1.059865,1448
1249,2,1.115714,1448
1249,3,1.164641,1488
1249,4,1.203602,1508
1249,5,1.237821,1528
1249,6,1.266053,1568
1249,7,1.211835,1588
1249,8,1.168589,1628
1249,9,1.127619,1648
1249,10,1.095349,1668
1249,11,1.064318,1688
1249,12,1.034444,1688
1249,13,1.011503,1688
1249,14,0.98914,1648
1249,15,0.972872,1608
1249,16,0.967872,1568
1249,17,0.957328,1488
1249,18,0.957872,1408
1249,19,0.952872,1328
1249,20,0.953476,1248
1229,1,1.05544,1448
1229,2,1.105607,1448
1229,3,1.147651,1488
1229,4,1.18625,1508
1229,5,1.212179,1528
1229,6,1.239737,1568
1229,7,1.186519,1588
1229,8,1.144049,1628
1229,9,1.10381,1648
1229,10,1.072093,1668
1229,11,1.041591,1688
1229,12,1.012222,1688
1229,13,0.989645,1688
1229,14,0.967634,1648
1229,15,0.951596,1608
1229,16,0.946596,1568
1229,17,0.936164,1488
1229,18,0.936596,1408
1229,19,0.931596,1328
1229,20,0.932086,1248
1109,1,1.029884,1448
1109,2,1.055868,1448
1109,3,1.077025,1488
1109,4,1.0925,1508
1109,5,1.108758,1528
1109,6,1.118387,1568
1109,7,1.091582,1588
1109,8,1.052025,1628
1109,9,1.014524,1648
1109,10,0.984884,1668
1109,11,0.956364,1688
1109,12,-1.071236,1688
1109,13,-1.09309,1688
1109,14,-1.114944,1648
1109,15,-1.13118,1608
1109,16,-1.13618,1568
1109,17,-1.146798,1488
1109,18,-1.14618,1408
1109,19,-1.15118,1328
1109,20,-1.150562,1248
1668,1,1.129199,469
1668,2,1.261845,429
1668,3,1.38607,409
1668,4,1.503256,389
1668,5,1.498256,369
1668,6,1.493256,369
1668,7,1.488256,369
1668,8,1.483256,369
1668,9,1.478256,389
1668,10,1.473256,409
1668,11,1.468256,449
1668,12,1.454451,489
1668,13,1.415226,549
1668,14,1.385556,609
1668,15,1.356694,669
1668,16,1.336216,729
1668,17,1.31607,789
1668,18,1.303617,849
1668,19,1.291243,889
1668,20,1.286243,929
1588,1,1.120561,469
1588,2,1.232574,429
1588,3,1.34913,409
1588,4,1.456471,389
1588,5,1.553616,369
1588,6,1.610523,369
1588,7,1.605523,369
1588,8,1.579355,369
1588,9,1.52375,389
1588,10,1.480488,409
1588,11,1.430207,449
1588,12,1.390867,489
1588,13,1.353079,549
1588,14,1.324444,609
1588,15,1.296585,669
1588,16,1.276757,729
1588,17,1.257246,789
1588,18,1.245106,849
1588,19,1.233042,889
1588,20,1.228042,929
1648,1,1.126004,469
1648,2,1.247282,429
1648,3,1.377473,409
1648,4,1.49462,389
1648,5,1.535241,369
1648,6,1.530241,369
1648,7,1.525241,369
1648,8,1.520241,369
1648,9,1.515241,389
1648,10,1.510241,409
1648,11,1.477544,449
1648,12,1.43711,489
1648,13,1.398277,549
1648,14,1.368889,609
1648,15,1.340301,669
1648,16,1.32,729
1648,17,1.300027,789
1648,18,1.28766,849
1648,19,1.27537,889
1648,20,1.27037,929
789,1,1.023037,970
789,2,1.037619,1010
789,3,1.052961,1030
789,4,1.069109,1050
789,5,1.075,1070
789,6,1.086751,1090
789,7,1.093205,1110
789,8,1.094021,1130
789,9,1.094896,1150
789,10,1.095833,1190
789,11,1.090833,1210
789,12,1.091832,1250
789,13,1.086832,1270
789,14,1.087895,1310
789,15,1.082895,1330
789,16,1.084021,1350
789,17,1.085213,1390
789,18,1.086471,1410
789,19,1.094189,1430
789,20,1.102186,1430
609,1,1.036841,970
609,2,1.077336,1010
609,3,1.111697,1030
609,4,1.143551,1050
609,5,1.172115,1070
609,6,1.184634,1090
609,7,1.203806,1110
609,8,1.217576,1130
609,9,1.225408,1150
609,10,1.226923,1190
609,11,1.221923,1210
609,12,1.236875,1250
609,13,1.231875,1270
609,14,1.24746,1310
609,15,1.24246,1330
609,16,1.23746,1350
609,17,1.239468,1390
609,18,1.241551,1410
609,19,1.258261,1430
609,20,1.268132,1430
369,1,1.052851,970
369,2,1.103043,1010
369,3,1.15395,1030
369,4,1.187547,1050
369,5,1.22378,1070
369,6,1.25,1090
369,7,1.257929,1110
369,8,1.272821,1130
369,9,1.261122,1150
369,10,1.262821,1190
369,11,1.264588,1210
369,12,1.266425,1250
369,13,1.275314,1270
369,14,1.284497,1310
369,15,1.279497,1330
369,16,1.274497,1350
369,17,1.276702,1390
369,18,1.278984,1410
369,19,1.296304,1430
369,20,1.306593,1430
1430,1,1.089059,971
1430,2,1.171818,931
1430,3,1.247857,911
1430,4,1.319394,891
1430,5,1.382643,851
1430,6,1.342671,831
1430,7,1.296325,791
1430,8,1.244884,771
1430,9,1.203588,751
1430,10,1.170994,711
1430,11,1.146087,671
1430,12,1.121818,651
1430,13,1.104312,611
1430,14,1.099312,571
1430,15,1.094312,551
1430,16,1.101818,531
1430,17,1.096818,491
1430,18,1.098172,491
1430,19,1.099595,471
1430,20,1.101087,451
1430,1,1.093522,971
1430,2,1.17617,931
1430,3,1.259286,911
1430,4,1.331515,891
1430,5,1.395382,851
1430,6,1.355093,831
1430,7,1.308373,791
1430,8,1.256512,771
1430,9,1.214887,751
1430,10,1.182044,711
1430,11,1.156957,671
1430,12,1.132513,651
1430,13,1.114894,611
1430,14,1.109894,571
1430,15,1.104894,551
1430,16,1.10617,531
1430,17,1.107513,491
1430,18,1.108925,491
1430,19,1.110405,471
1430,20,1.111957,451
1070,1,1.023249,971
1070,2,1.042023,931
1070,3,1.061923,911
1070,4,1.076386,891
1070,5,1.084756,851
1070,6,1.093457,831
1070,7,1.061386,791
1070,8,1.01814,771
1070,9,0.989091,751
1070,10,0.955525,711
1070,11,-1.065989,671
1070,12,-1.087473,651
1070,13,-1.103462,611
1070,14,-1.108462,571
1070,15,-1.113462,551
1070,16,-1.112967,531
1070,17,-1.112473,491
1070,18,-1.106484,491
1070,19,-1.100495,471
1070,20,0.905525,451
531,1,1.025769,1312
531,2,1.053492,1332
531,3,1.065645,1352
531,4,1.072391,1372
531,5,1.073361,1412
531,6,1.068361,1452
531,7,1.063361,1472
531,8,1.046486,1512
531,9,1.035645,1572
531,10,1.024866,1612
531,11,1.014149,1652
531,12,1.003492,1672
531,13,0.998492,1712
531,14,0.993492,1732
531,15,0.994149,1732
531,16,0.994866,1732
531,17,1.001486,1692
531,18,1.014396,1672
531,19,1.021667,1612
531,20,1.029213,1552
751,1,-0.005,1312
751,2,-1.01641,1332
751,3,-1.027821,1352
751,4,-1.045641,1372
751,5,-1.063462,1412
751,6,-1.081282,1452
751,7,-1.124744,1472
751,8,-1.161795,1512
751,9,-1.198846,1572
751,10,-1.229487,1612
751,11,-1.253718,1652
751,12,-1.271538,1672
751,13,-1.276538,1712
751,14,-1.281538,1732
751,15,-1.273718,1732
751,16,-1.265897,1732
751,17,-1.258077,1692
751,18,-1.269487,1672
751,19,-1.280897,1612
751,20,-1.285897,1552
471,1,1.038902,1312
471,2,1.070808,1332
471,3,1.093808,1352
471,4,1.106316,1372
471,5,1.113298,1412
471,6,1.114385,1452
471,7,1.103298,1472
471,8,1.092275,1512
471,9,1.087275,1572
471,10,1.082275,1612
471,11,1.071316,1652
471,12,1.066316,1672
471,13,1.061316,1712
471,14,1.062275,1732
471,15,1.063298,1732
471,16,1.076757,1732
471,17,1.084399,1692
471,18,1.098889,1672
471,19,1.11404,1612
471,20,1.122857,1552
1292,1,1.114318,1208
1292,2,1.162619,1248
1292,3,1.193589,1268
1292,4,1.159641,1308
1292,5,1.113728,1368
1292,6,1.076742,1408
1292,7,1.047418,1448
1292,8,1.01914,1508
1292,9,1.002872,1548
1292,10,0.986842,1608
1292,11,0.981842,1648
1292,12,0.982328,1668
1292,13,0.988476,1688
1292,14,0.994865,1688
1292,15,1.001503,1688
1292,16,1.020559,1668
1292,17,1.027994,1628
1292,18,1.055349,1588
1292,19,1.077619,1548
1292,20,1.10122,1508
1672,1,1.17518,1208
1672,2,1.326735,1248
1672,3,1.408913,1268
1672,4,1.435556,1308
1672,5,1.430556,1368
1672,6,1.417514,1408
1672,7,1.396694,1448
1672,8,1.376216,1508
1672,9,1.348617,1548
1672,10,1.328947,1608
1672,11,1.323947,1648
1672,12,1.326243,1668
1672,13,1.343602,1688
1672,14,1.346216,1688
1672,15,1.341216,1688
1672,16,1.35956,1668
1672,17,1.370556,1628
1672,18,1.398636,1588
1672,19,1.410747,1548
1672,20,1.405747,1508
1732,1,1.195,1208
1732,2,1.37,1248
1732,3,1.485,1268
1732,4,1.48,1308
1732,5,1.475,1368
1732,6,1.47,1408
1732,7,1.465,1448
1732,8,1.451892,1508
1732,9,1.423085,1548
1732,10,1.402632,1608
1732,11,1.397632,1648
1732,12,1.400317,1668
1732,13,1.418871,1688
1732,14,1.421892,1688
1732,15,1.425,1688
1732,16,1.42,1668
1732,17,1.415,1628
1732,18,1.41,1588
1732,19,1.405,1548
1732,20,1.4,1508
1608,1,1.12266,549
1608,2,1.24,549
1608,3,1.358057,549
1608,4,1.485682,569
1608,5,1.590854,589
1608,6,1.679677,629
1608,7,1.685779,649
1608,8,1.680779,689
1608,9,1.621667,729
1608,10,1.575767,769
1608,11,1.522381,809
1608,12,1.480698,849
1608,13,1.440682,889
1608,14,1.410447,909
1608,15,1.381044,949
1608,16,1.352432,969
1608,17,1.332112,989
1608,18,1.319574,1009
1608,19,1.307116,1029
1608,20,1.302116,1049
1688,1,1.131929,549
1688,2,1.264419,549
1688,3,1.390128,549
1688,4,1.528023,569
1688,5,1.558815,589
1688,6,1.553815,629
1688,7,1.548815,649
1688,8,1.543815,689
1688,9,1.538815,729
1688,10,1.533815,769
1688,11,1.528815,809
1688,12,1.523815,849
1688,13,1.491818,889
1688,14,1.460726,909
1688,15,1.430495,949
1688,16,1.401081,969
1688,17,1.380241,989
1688,18,1.367447,1009
1688,19,1.354735,1029
1688,20,1.349735,1049
1508,1,1.11,549
1508,2,1.208579,549
1508,3,1.304527,549
1508,4,1.400382,569
1508,5,1.481757,589
1508,6,1.529441,629
1508,7,1.461644,649
1508,8,1.408052,689
1508,9,1.357516,729
1508,10,1.318098,769
1508,11,1.272381,809
1508,12,1.236512,849
1508,13,1.202045,889
1508,14,1.17581,909
1508,15,1.150275,949
1508,16,1.125405,969
1508,17,1.107513,989
1508,18,1.09617,1009
1508,19,1.084894,1029
1508,20,1.079894,1049
909,1,-0.005,1466
909,2,0.995682,1486
909,3,0.990682,1506
909,4,0.985682,1526
909,5,0.980682,1546
909,6,-0.03,1546
909,7,-0.035,1546
909,8,-0.04,1546
909,9,-1.05065,1526
909,10,-1.05565,1506
909,11,-1.066299,1466
909,12,-1.076949,1426
909,13,-1.098898,1366
909,14,-1.115198,1306
909,15,-1.131497,1226
909,16,-1.147797,1166
909,17,-1.152797,1086
909,18,-1.152147,1026
909,19,-1.151497,986
909,20,-1.150847,946
589,1,1.032209,1466
589,2,1.062115,1486
589,3,1.08896,1506
589,4,1.106263,1526
589,5,1.11859,1546
589,6,1.12544,1546
589,7,1.132539,1546
589,8,1.133684,1546
589,9,1.128684,1526
589,10,1.123684,1506
589,11,1.118684,1466
589,12,1.113684,1426
589,13,1.102539,1366
589,14,1.097539,1306
589,15,1.104894,1226
589,16,1.099894,1166
589,17,1.094894,1086
589,18,1.09617,1026
589,19,1.097513,986
589,20,1.105405,946
609,1,1.024703,1466
609,2,1.051224,1486
609,3,1.068333,1506
609,4,1.080529,1526
609,5,1.087299,1546
609,6,1.08828,1546
609,7,1.08328,1546
609,8,1.07828,1546
609,9,1.07328,1526
609,10,1.062299,1506
609,11,1.051383,1466
609,12,1.040529,1426
609,13,1.035529,1366
609,14,1.030529,1306
609,15,1.025529,1226
609,16,1.020529,1166
609,17,1.015529,1086
609,18,1.016383,1026
609,19,1.017299,986
609,20,1.01828,946
1526,1,1.115773,1249
1526,2,1.230642,1269
1526,3,1.357781,1289
1526,4,1.467179,1309
1526,5,1.511424,1309
1526,6,1.506424,1309
1526,7,1.501424,1289
1526,8,1.496424,1269
1526,9,1.491424,1249
1526,10,1.486424,1229
1526,11,1.481424,1189
1526,12,1.476424,1169
1526,13,1.471424,1129
1526,14,1.456316,1089
1526,15,1.412179,1049
1526,16,1.379119,1009
1526,17,1.338313,989
1526,18,1.299222,949
1526,19,1.269706,929
1526,20,1.24104,929
1366,1,1.110183,1249
1366,2,1.214138,1269
1366,3,1.307981,1289
1366,4,1.390596,1309
1366,5,1.475,1309
1366,6,1.524745,1309
1366,7,1.519745,1289
1366,8,1.514745,1269
1366,9,1.509745,1249
1366,10,1.504745,1229
1366,11,1.477374,1189
1366,12,1.42951,1169
1366,13,1.374189,1129
1366,14,1.331316,1089
1366,15,1.290385,1049
1366,16,1.259623,1009
1366,17,1.221748,989
1366,18,1.185449,949
1366,19,1.157941,929
1366,20,1.131214,929
1546,1,1.116951,1249
1546,2,1.226559,1269
1546,3,1.345947,1289
1546,4,1.454359,1309
1546,5,1.539626,1309
1546,6,1.578392,1309
1546,7,1.573392,1289
1546,8,1.568392,1269
1546,9,1.563392,1249
1546,10,1.558392,1229
1546,11,1.553392,1189
1546,12,1.548392,1169
1546,13,1.489054,1129
1546,14,1.443158,1089
1546,15,1.399359,1049
1546,16,1.366541,1009
1546,17,1.326043,989
1546,18,1.287246,949
1546,19,1.257941,929
1546,20,1.22948,929
1229,1,1.047632,1190
1229,2,1.08589,1170
1229,3,1.119752,1130
1229,4,1.122857,1110
1229,5,1.078448,1090
1229,6,1.036667,1050
1229,7,0.997258,1010
1229,8,-0.04,990
1229,9,-1.0825,950
1229,10,-1.1125,930
1229,11,-1.1425,910
1229,12,-1.1725,890
1229,13,-1.2025,850
1229,14,-1.22625,830
1229,15,-1.24375,810
1229,16,-1.255,790
1229,17,-1.26625,750
1229,18,-1.27125,730
1229,19,-1.27,710
1229,20,-1.275,690
1309,1,1.060089,1190
1309,2,1.115,1170
1309,3,1.153831,1130
1309,4,1.196216,1110
1309,5,1.216379,1090
1309,6,1.17,1050
1309,7,1.12629,1010
1309,8,1.085,990
1309,9,1.039337,950
1309,10,1.008824,930
1309,11,0.979483,910
1309,12,0.951236,890
1309,13,-1.076111,850
1309,14,-1.097778,830
1309,15,-1.113889,810
1309,16,-1.124444,790
1309,17,-1.135,750
1309,18,-1.14,730
1309,19,-1.139444,710
1309,20,-1.144444,690
1089,1,1.010504,1190
1089,2,1.005504,1170
1089,3,-1.037901,1130
1089,4,-1.088702,1110
1089,5,-1.13187,1090
1089,6,-1.175038,1050
1089,7,-1.218206,1010
1089,8,-1.269008,990
1089,9,-1.312176,950
1089,10,-1.34771,930
1089,11,-1.383244,910
1089,12,-1.418779,890
1089,13,-1.454313,850
1089,14,-1.482214,830
1089,15,-1.502481,810
1089,16,-1.515115,790
1089,17,-1.527748,750
1089,18,-1.532748,730
1089,19,-1.530115,710
1089,20,-1.535115,690
1050,1,-1.020385,431
1050,2,-1.056154,411
1050,3,-1.115,391
1050,4,-1.158462,351
1050,5,-1.201923,331
1050,6,-1.253077,291
1050,7,-1.304231,271
1050,8,-1.347692,231
1050,9,-1.383462,191
1050,10,-1.419231,171
1050,11,-1.455,151
1050,12,-1.483077,151
1050,13,-1.503462,171
1050,14,-1.523846,191
1050,15,-1.528846,251
1050,16,-1.526154,311
1050,17,-1.523462,391
1050,18,-1.528462,471
1050,19,-1.525769,551
1050,20,-1.515385,631
850,1,-1.012634,431
850,2,-1.032901,411
850,3,-1.091336,391
850,4,-1.142137,351
850,5,-1.192939,331
850,6,-1.24374,291
850,7,-1.286908,271
850,8,-1.330076,231
850,9,-1.373244,191
850,10,-1.408779,171
850,11,-1.444313,151
850,12,-1.472214,151
850,13,-1.492481,171
850,14,-1.512748,191
850,15,-1.517748,251
850,16,-1.515115,311
850,17,-1.520115,391
850,18,-1.509847,471
850,19,-1.507214,551
850,20,-1.496947,631
471,1,1.050351,1148
471,2,1.10284,1168
471,3,1.157131,1188
471,4,1.202222,1228
471,5,1.240487,1248
471,6,1.287972,1288
471,7,1.326905,1328
471,8,1.34835,1368
471,9,1.370842,1408
471,10,1.401777,1448
471,11,1.434583,1488
471,12,1.453228,1528
471,13,1.448228,1548
471,14,1.443228,1588
471,15,1.454412,1608
471,16,1.474348,1628
471,17,1.503889,1628
471,18,1.535,1648
471,19,1.567791,1628
471,20,1.622892,1628
231,1,1.06246,1148
231,2,1.120252,1168
231,3,1.170022,1188
231,4,1.219631,1228
231,5,1.255952,1248
231,6,1.288627,1288
231,7,1.296683,1328
231,8,1.318586,1368
231,9,1.320482,1408
231,10,1.322449,1448
231,11,1.338782,1488
231,12,1.341042,1528
231,13,1.35828,1548
231,14,1.35328,1588
231,15,1.363503,1608
231,16,1.381957,1628
231,17,1.409444,1628
231,18,1.438409,1648
231,19,1.478099,1628
231,20,1.530303,1628
291,1,1.057762,1148
291,2,1.108943,1168
291,3,1.155507,1188
291,4,1.195311,1228
291,5,1.226232,1248
291,6,1.24,1288
291,7,1.25434,1328
291,8,1.255918,1368
291,9,1.257564,1408
291,10,1.259278,1448
291,11,1.261062,1488
291,12,1.262917,1528
291,13,1.278915,1548
291,14,1.273915,1588
291,15,1.283289,1608
291,16,1.300435,1628
291,17,1.326111,1628
291,18,1.353182,1648
291,19,1.39038,1628
291,20,1.439394,1628
1328,1,1.071531,1245
1328,2,1.143005,1245
1328,3,1.218918,1245
1328,4,1.282469,1245
1328,5,1.33629,1245
1328,6,1.376667,1265
1328,7,1.410205,1285
1328,8,1.366667,1285
1328,9,1.31629,1305
1328,10,1.26875,1325
1328,11,1.231585,1345
1328,12,1.195952,1365
1328,13,1.161744,1405
1328,14,1.128864,1425
1328,15,1.103771,1445
1328,16,1.079341,1465
1328,17,1.055541,1505
1328,18,1.038342,1525
1328,19,1.02734,1545
1328,20,1.016402,1565
1648,1,1.128047,1245
1648,2,1.253158,1245
1648,3,1.374474,1245
1648,4,1.497241,1245
1648,5,1.594632,1245
1648,6,1.589632,1265
1648,7,1.584632,1285
1648,8,1.579632,1285
1648,9,1.574632,1305
1648,10,1.569632,1325
1648,11,1.554756,1345
1648,12,1.511429,1365
1648,13,1.469884,1405
1648,14,1.43,1425
1648,15,1.39986,1445
1648,16,1.370549,1465
1648,17,1.342027,1505
1648,18,1.321765,1525
1648,19,1.309255,1545
1648,20,1.296825,1565
1245,1,1.072922,825
1245,2,1.142778,845
1245,3,1.205588,865
1245,4,1.256923,885
1245,5,1.29246,885
1245,6,1.319593,905
1245,7,1.336901,925
1245,8,1.343333,945
1245,9,1.349958,965
1245,10,1.333333,965
1245,11,1.273,985
1245,12,1.226822,985
1245,13,1.18312,1005
1245,14,1.141679,1025
1245,15,1.102305,1025
1245,16,1.064828,1045
1245,17,1.036622,1045
1245,18,1.002105,1065
1245,19,0.975968,1065
1245,20,0.944025,1085
1525,1,1.121904,825
1525,2,1.237191,845
1525,3,1.346963,865
1525,4,1.48,885
1525,5,1.583696,885
1525,6,1.590438,905
1525,7,1.585438,925
1525,8,1.580438,945
1525,9,1.575438,965
1525,10,1.570438,965
1525,11,1.565438,985
1525,12,1.560438,985
1525,13,1.555438,1005
1525,14,1.550438,1025
1525,15,1.499468,1025
1525,16,1.451034,1045
1525,17,1.415,1045
1525,18,1.370526,1065
1525,19,1.337258,1065
1525,20,1.296226,1085
1465,1,1.110789,825
1465,2,1.215434,845
1465,3,1.318333,865
1465,4,1.452222,885
1465,5,1.533824,885
1465,6,1.600769,905
1465,7,1.64754,925
1465,8,1.656,945
1465,9,1.651,965
1465,10,1.646,965
1465,11,1.641,985
1465,12,1.583411,985
1465,13,1.528985,1005
1465,14,1.477445,1025
1465,15,1.428546,1025
1465,16,1.382069,1045
1465,17,1.347432,1045
1465,18,1.304737,1065
1465,19,1.272742,1065
1465,20,1.233333,1085
1065,1,1.085909,964
1065,2,1.147895,964
1065,3,1.196009,944
1065,4,1.18,924
1065,5,1.164189,904
1065,6,1.17,904
1065,7,1.176009,884
1065,8,1.193645,884
1065,9,1.212143,864
1065,10,1.195283,844
1065,11,1.145,844
1065,12,1.097895,824
1065,13,1.053644,824
1065,14,1.011967,804
1065,15,0.981,804
1065,16,0.943256,804
1065,17,-1.092576,784
1065,18,-1.120303,784
1065,19,-1.14803,764
1065,20,-1.183333,764
1045,1,1.07,964
1045,2,1.121579,964
1045,3,1.157727,944
1045,4,1.152727,924
1045,5,1.137162,904
1045,6,1.142727,904
1045,7,1.148486,884
1045,8,1.165607,884
1045,9,1.183571,864
1045,10,1.166981,844
1045,11,1.117727,844
1045,12,1.071579,824
1045,13,1.02822,824
1045,14,0.987377,804
1045,15,0.957,804
1045,16,-0.08,804
1045,17,-1.116008,784
1045,18,-1.144264,784
1045,19,-1.172519,764
1045,20,-1.208527,764
1065,1,1.086667,964
1065,2,1.139123,964
1065,3,1.186835,944
1065,4,1.170909,924
1065,5,1.15518,904
1065,6,1.160909,904
1065,7,1.166835,884
1065,8,1.184299,884
1065,9,1.202619,864
1065,10,1.185849,844
1065,11,1.135909,844
1065,12,1.089123,824
1065,13,1.045169,824
1065,14,1.00377,804
1065,15,0.973,804
1065,16,0.935504,804
1065,17,-1.100267,784
1065,18,-1.128168,784
1065,19,-1.156069,764
1065,20,-1.191603,764
764,1,1.05587,1345
764,2,1.089099,1345
764,3,1.104266,1345
764,4,1.10963,1345
764,5,1.10463,1345
764,6,1.09963,1345
764,7,1.09463,1365
764,8,1.08963,1365
764,9,1.08463,1365
764,10,1.090187,1365
764,11,1.085187,1365
764,12,1.080187,1385
764,13,1.085943,1385
764,14,1.080943,1385
764,15,1.086905,1385
764,16,1.093077,1385
764,17,1.065943,1365
764,18,1.029266,1365
764,19,0.994286,1345
764,20,0.96087,1345
824,1,1.023037,1345
824,2,1.027736,1345
824,3,1.022736,1345
824,4,1.017736,1345
824,5,1.012736,1345
824,6,0.998037,1345
824,7,0.993037,1365
824,8,0.988037,1365
824,9,0.983037,1365
824,10,0.978037,1365
824,11,0.973037,1365
824,12,0.968037,1385
824,13,0.963037,1385
824,14,0.958037,1385
824,15,0.962736,1385
824,16,0.957736,1385
824,17,0.952736,1365
824,18,0.919174,1365
824,19,-1.113182,1345
824,20,-1.145455,1345
764,1,1.063966,1345
764,2,1.097143,1345
764,3,1.112273,1345
764,4,1.117615,1345
764,5,1.123148,1345
764,6,1.118148,1345
764,7,1.113148,1365
764,8,1.108148,1365
764,9,1.103148,1365
764,10,1.108879,1365
764,11,1.103879,1365
764,12,1.098879,1385
764,13,1.104811,1385
764,14,1.099811,1385
764,15,1.105952,1385
764,16,1.100952,1385
764,17,1.073879,1365
764,18,1.037273,1365
764,19,1.012143,1345
764,20,0.978261,1345
1365,1,1.095629,805
1365,2,1.18863,805
1365,3,1.29097,785
1365,4,1.38,765
1365,5,1.445588,765
1365,6,1.491739,745
1365,7,1.513673,745
1365,8,1.536577,725
1365,9,1.545909,725
1365,10,1.540909,725
1365,11,1.535909,705
1365,12,1.5025,705
1365,13,1.443621,685
1365,14,1.388333,685
1365,15,1.33629,685
1365,16,1.297953,685
1365,17,1.250878,665
1365,18,1.21597,665
1365,19,1.182372,665
1365,20,1.141135,645
1365,1,1.101918,805
1365,2,1.195479,805
1365,3,1.298433,785
1365,4,1.388,765
1365,5,1.453992,765
1365,6,1.487241,745
1365,7,1.522522,745
1365,8,1.531429,725
1365,9,1.540586,725
1365,10,1.55,725
1365,11,1.545,705
1365,12,1.511429,705
1365,13,1.452241,685
1365,14,1.396667,685
1365,15,1.344355,685
1365,16,1.305827,685
1365,17,1.258511,665
1365,18,1.223433,665
1365,19,1.189672,665
1365,20,1.148227,645
1385,1,1.106111,805
1385,2,1.198054,805
1385,3,1.298869,785
1385,4,1.408571,765
1385,5,1.475,765
1385,6,1.521724,745
1385,7,1.55792,745
1385,8,1.567143,725
1385,9,1.576622,725
1385,10,1.571622,725
1385,11,1.566622,705
1385,12,1.547143,705
1385,13,1.486724,685
1385,14,1.43,685
1385,15,1.376613,685
1385,16,1.337323,685
1385,17,1.289046,665
1385,18,1.253284,665
1385,19,1.218869,665
1385,20,1.176596,645
725,1,1.064767,1245
725,2,1.121148,1265
725,3,1.154492,1265
725,4,1.18,1285
725,5,1.207143,1305
725,6,1.236055,1325
725,7,1.25472,1345
725,8,1.237778,1365
725,9,1.187143,1365
725,10,1.15,1385
725,11,1.104664,1385
725,12,1.071148,1385
725,13,1.039,1385
725,14,1.008125,1385
725,15,0.978435,1365
725,16,0.957594,1345
725,17,0.929706,1325
725,18,-1.104493,1285
725,19,-1.131232,1245
725,20,-1.157971,1225
685,1,1.084552,1245
685,2,1.14873,1265
685,3,1.201667,1265
685,4,1.249565,1285
685,5,1.278571,1305
685,6,1.30945,1325
685,7,1.329486,1345
685,8,1.275315,1365
685,9,1.224565,1365
685,10,1.176891,1385
685,11,1.141721,1385
685,12,1.09873,1385
685,13,1.066783,1385
685,14,1.036061,1385
685,15,1.006481,1365
685,16,0.977971,1345
685,17,0.950461,1325
685,18,0.930979,1285
685,19,-0.095,1245
685,20,-1.113699,1225
745,1,1.0575,1245
745,2,1.104754,1265
745,3,1.137542,1265
745,4,1.172982,1285
745,5,1.200225,1305
745,6,1.217706,1325
745,7,1.236028,1345
745,8,1.231028,1365
745,9,1.180225,1365
745,10,1.142982,1385
745,11,1.097542,1385
745,12,1.063967,1385
745,13,1.031774,1385
745,14,1.000866,1385
745,15,0.979264,1365
745,16,0.942556,1345
745,17,-0.085,1325
745,18,-1.119412,1285
745,19,-1.146471,1245
745,20,-1.173529,1225
1365,1,1.091386,1343
1365,2,1.179542,1343
1365,3,1.285,1363
1365,4,1.358788,1383
1365,5,1.408071,1383
1365,6,1.449675,1383
1365,7,1.481667,1363
1365,8,1.502373,1363
1365,9,1.510556,1363
1365,10,1.518966,1343
1365,11,1.487373,1343
1365,12,1.419675,1343
1365,13,1.368071,1363
1365,14,1.33,1363
1365,15,1.283209,1363
1365,16,1.238841,1383
1365,17,1.19669,1383
1365,18,1.165172,1403
1365,19,1.13473,1403
1365,20,1.097368,1423
1265,1,1.068333,1343
1265,2,1.148273,1343
1265,3,1.204697,1363
1265,4,1.247717,1383
1265,5,1.283943,1383
1265,6,1.311667,1383
1265,7,1.329407,1363
1265,8,1.336068,1363
1265,9,1.342931,1363
1265,10,1.35,1343
1265,11,1.309407,1343
1265,12,1.248943,1343
1265,13,1.202717,1363
1265,14,1.168462,1363
1265,15,1.126493,1363
1265,16,1.086667,1383
1265,17,1.048803,1383
1265,18,1.020345,1403
1265,19,0.992838,1403
1265,20,0.959211,1423
1345,1,1.087025,1343
1345,2,1.168808,1343
1345,3,1.265576,1363
1345,4,1.338779,1383
1345,5,1.387698,1383
1345,6,1.429016,1383
1345,7,1.448333,1363
1345,8,1.468475,1363
1345,9,1.476368,1363
1345,10,1.484483,1343
1345,11,1.453475,1343
1345,12,1.387154,1343
1345,13,1.336575,1363
1345,14,1.299231,1363
1345,15,1.253358,1363
1345,16,1.209855,1383
1345,17,1.168521,1383
1345,18,1.137586,1403
1345,19,1.107703,1403
1345,20,1.071053,1423
1363,1,1.208793,844
1363,2,1.365,844
1363,3,1.476525,844
1363,4,1.551429,824
1363,5,1.589679,824
1363,6,1.61486,804
1363,7,1.625377,804
1363,8,1.620377,804
1363,9,1.63119,784
1363,10,1.62619,784
1363,11,1.62119,764
